,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:cisco:immunet:6.2.4:*:*:*:*:windows:*:*,Cisco Immunet 6.2.4 for Windows,"['CVE-2021-1280', 'CVE-2021-1386']",2022-03-19T20:07Z
1,cpe:2.3:a:cisco:immunet:6.3.0:*:*:*:*:windows:*:*,Cisco Immunet 6.3.0 for Windows,"['CVE-2021-1280', 'CVE-2021-1386']",2022-03-19T20:07Z
2,cpe:2.3:a:cisco:immunet:6.5.0:*:*:*:*:windows:*:*,Cisco Immunet 6.5.0 for Windows,"['CVE-2021-1280', 'CVE-2021-1386']",2022-03-19T20:07Z
3,cpe:2.3:a:cisco:immunet:7.0.0:*:*:*:*:windows:*:*,Cisco Immunet 7.0.0 for Windows,"['CVE-2021-1280', 'CVE-2021-1386']",2022-03-19T20:08Z
4,cpe:2.3:a:cisco:immunet:7.0.2:*:*:*:*:windows:*:*,Cisco Immunet 7.0.2 for Windows,"['CVE-2021-1280', 'CVE-2021-1386']",2022-03-19T20:08Z
5,cpe:2.3:a:cisco:immunet:7.2.8:*:*:*:*:windows:*:*,Cisco Immunet 7.2.8 for Windows,"['CVE-2021-1280', 'CVE-2021-1386']",2022-03-19T20:08Z
6,cpe:2.3:a:cisco:immunet:7.3.0:*:*:*:*:windows:*:*,Cisco Immunet 7.3.0 for Windows,"['CVE-2021-1280', 'CVE-2021-1386']",2022-03-19T20:08Z
7,cpe:2.3:a:cisco:immunet:7.3.2:*:*:*:*:windows:*:*,Cisco Immunet 7.3.2 for Windows,"['CVE-2021-1280', 'CVE-2021-1386']",2022-03-19T20:08Z
8,cpe:2.3:a:cisco:immunet:7.3.12:*:*:*:*:windows:*:*,Cisco Immunet 7.3.12 for Windows,['CVE-2021-1386'],2022-03-19T20:08Z
9,cpe:2.3:a:cisco:immunet:7.4.0:*:*:*:*:windows:*:*,Cisco Immunet 7.4.0 for Windows,[''],2022-03-19T20:08Z
