,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:cakefoundation:cakephp:2.7.3:*:*:*:*:*:*:*,Cake Software Foundation CakePHP 2.7.3,['CVE-2020-15400'],2022-03-19T14:37Z
1,cpe:2.3:a:cakefoundation:cakephp:2.7.4:*:*:*:*:*:*:*,Cake Software Foundation CakePHP 2.7.4,['CVE-2020-15400'],2022-03-19T14:37Z
2,cpe:2.3:a:cakefoundation:cakephp:2.7.5:*:*:*:*:*:*:*,Cake Software Foundation CakePHP 2.7.5,['CVE-2020-15400'],2022-03-19T14:37Z
3,cpe:2.3:a:cakefoundation:cakephp:2.7.6:*:*:*:*:*:*:*,Cake Software Foundation CakePHP 2.7.6,['CVE-2020-15400'],2022-03-19T14:37Z
4,cpe:2.3:a:cakefoundation:cakephp:2.7.7:*:*:*:*:*:*:*,Cake Software Foundation CakePHP 2.7.7,['CVE-2020-15400'],2022-03-19T14:37Z
5,cpe:2.3:a:cakefoundation:cakephp:2.7.8:*:*:*:*:*:*:*,Cake Software Foundation CakePHP 2.7.8,['CVE-2020-15400'],2022-03-19T14:37Z
6,cpe:2.3:a:cakefoundation:cakephp:2.7.9:*:*:*:*:*:*:*,Cake Software Foundation CakePHP 2.7.9,['CVE-2020-15400'],2022-03-19T14:37Z
7,cpe:2.3:a:cakefoundation:cakephp:2.7.10:*:*:*:*:*:*:*,Cake Software Foundation CakePHP 2.7.10,['CVE-2020-15400'],2022-03-19T14:37Z
8,cpe:2.3:a:cakefoundation:cakephp:2.7.11:*:*:*:*:*:*:*,Cake Software Foundation CakePHP 2.7.11,['CVE-2020-15400'],2022-03-19T14:37Z
9,cpe:2.3:a:cakefoundation:cakephp:2.8.0:-:*:*:*:*:*:*,Cake Software Foundation CakePHP 2.8.0,['CVE-2020-15400'],2022-03-19T14:37Z
