,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:o:cisco:catos:3.2\(4\):*:*:*:*:*:*:*,Cisco CatOS 3.2 (4),"['CVE-2004-0551', 'CVE-2006-4775', 'CVE-2008-4963']",2022-03-19T19:05Z
1,cpe:2.3:o:cisco:catos:3.2\(5\):*:*:*:*:*:*:*,Cisco CatOS 3.2 (5),"['CVE-2004-0551', 'CVE-2006-4775', 'CVE-2008-4963']",2022-03-19T19:05Z
2,cpe:2.3:o:cisco:catos:3.2\(6\):*:*:*:*:*:*:*,Cisco CatOS 3.2 (6),"['CVE-2004-0551', 'CVE-2006-4775', 'CVE-2008-4963']",2022-03-19T19:05Z
3,cpe:2.3:o:cisco:catos:3.2\(7\):*:*:*:*:*:*:*,Cisco CatOS 3.2 (7),"['CVE-2004-0551', 'CVE-2006-4775', 'CVE-2008-4963']",2022-03-19T19:05Z
4,cpe:2.3:o:cisco:catos:3.2\(8\)gdr:*:*:*:*:*:*:*,Cisco CatOS 3.2 (8) - GDR,"['CVE-2004-0551', 'CVE-2006-4775', 'CVE-2008-4963']",2022-03-19T19:05Z
5,cpe:2.3:o:cisco:catos:4.1\(1\):*:*:*:*:*:*:*,Cisco CatOS 4.1 (1),"['CVE-2004-0551', 'CVE-2006-4775', 'CVE-2008-4963']",2022-03-19T19:05Z
6,cpe:2.3:o:cisco:catos:4.1\(2\):*:*:*:*:*:*:*,Cisco CatOS 4.1 (2),"['CVE-2004-0551', 'CVE-2006-4775', 'CVE-2008-4963']",2022-03-19T19:05Z
7,cpe:2.3:o:cisco:catos:4.1\(3\):*:*:*:*:*:*:*,Cisco CatOS 4.1 (3),"['CVE-2004-0551', 'CVE-2006-4775', 'CVE-2008-4963']",2022-03-19T19:05Z
8,cpe:2.3:o:cisco:catos:4.2\(1\):*:*:*:*:*:*:*,Cisco CatOS 4.2 (1),"['CVE-2004-0551', 'CVE-2006-4775', 'CVE-2008-4963']",2022-03-19T19:05Z
9,cpe:2.3:o:cisco:catos:4.2\(2\):*:*:*:*:*:*:*,Cisco CatOS 4.2 (2),"['CVE-2004-0551', 'CVE-2006-4775', 'CVE-2008-4963']",2022-03-19T19:05Z
