,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:grunt-gh-pages_project:grunt-gh-pages:0.7.0:*:*:*:*:node.js:*:*,grunt-gh-pages Project grunt-gh-pages 0.7.0 for Node.js,['CVE-2016-10526'],2022-03-21T08:10Z
1,cpe:2.3:a:grunt-gh-pages_project:grunt-gh-pages:0.7.1:*:*:*:*:node.js:*:*,grunt-gh-pages Project grunt-gh-pages 0.7.1 for Node.js,['CVE-2016-10526'],2022-03-21T08:10Z
2,cpe:2.3:a:grunt-gh-pages_project:grunt-gh-pages:0.7.2:*:*:*:*:node.js:*:*,grunt-gh-pages Project grunt-gh-pages 0.7.2 for Node.js,['CVE-2016-10526'],2022-03-21T08:10Z
3,cpe:2.3:a:grunt-gh-pages_project:grunt-gh-pages:0.7.3:*:*:*:*:node.js:*:*,grunt-gh-pages Project grunt-gh-pages 0.7.3 for Node.js,['CVE-2016-10526'],2022-03-21T08:10Z
4,cpe:2.3:a:grunt-gh-pages_project:grunt-gh-pages:0.7.4:*:*:*:*:node.js:*:*,grunt-gh-pages Project grunt-gh-pages 0.7.4 for Node.js,['CVE-2016-10526'],2022-03-21T08:10Z
5,cpe:2.3:a:grunt-gh-pages_project:grunt-gh-pages:0.7.5:*:*:*:*:node.js:*:*,grunt-gh-pages Project grunt-gh-pages 0.7.5 for Node.js,['CVE-2016-10526'],2022-03-21T08:10Z
6,cpe:2.3:a:grunt-gh-pages_project:grunt-gh-pages:0.7.6:*:*:*:*:node.js:*:*,grunt-gh-pages Project grunt-gh-pages 0.7.6 for Node.js,['CVE-2016-10526'],2022-03-21T08:10Z
7,cpe:2.3:a:grunt-gh-pages_project:grunt-gh-pages:0.8.0:*:*:*:*:node.js:*:*,grunt-gh-pages Project grunt-gh-pages 0.8.0 for Node.js,['CVE-2016-10526'],2022-03-21T08:10Z
8,cpe:2.3:a:grunt-gh-pages_project:grunt-gh-pages:0.8.1:*:*:*:*:node.js:*:*,grunt-gh-pages Project grunt-gh-pages 0.8.1 for Node.js,['CVE-2016-10526'],2022-03-21T08:10Z
9,cpe:2.3:a:grunt-gh-pages_project:grunt-gh-pages:0.9.0:*:*:*:*:node.js:*:*,grunt-gh-pages Project grunt-gh-pages 0.9.0 for Node.js,['CVE-2016-10526'],2022-03-21T08:10Z
