,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:amazon:aws_sdk_for_javascipt:2.437.0:*:*:*:*:node.js:*:*,Amazon AWS SDK for JavaScript 2.437.0 for Node.js,['CVE-2020-28472'],2022-03-18T15:36Z
1,cpe:2.3:a:amazon:aws_sdk_for_javascipt:2.438.0:*:*:*:*:node.js:*:*,Amazon AWS SDK for JavaScript 2.438.0 for Node.js,['CVE-2020-28472'],2022-03-18T15:36Z
2,cpe:2.3:a:amazon:aws_sdk_for_javascipt:2.439.0:*:*:*:*:node.js:*:*,Amazon AWS SDK for JavaScript 2.439.0 for Node.js,['CVE-2020-28472'],2022-03-18T15:36Z
3,cpe:2.3:a:amazon:aws_sdk_for_javascipt:2.440.0:*:*:*:*:node.js:*:*,Amazon AWS SDK for JavaScript 2.440.0 for Node.js,['CVE-2020-28472'],2022-03-18T15:36Z
4,cpe:2.3:a:amazon:aws_sdk_for_javascipt:2.441.0:*:*:*:*:node.js:*:*,Amazon AWS SDK for JavaScript 2.441.0 for Node.js,['CVE-2020-28472'],2022-03-18T15:36Z
5,cpe:2.3:a:amazon:aws_sdk_for_javascipt:2.442.0:*:*:*:*:node.js:*:*,Amazon AWS SDK for JavaScript 2.442.0 for Node.js,['CVE-2020-28472'],2022-03-18T15:36Z
6,cpe:2.3:a:amazon:aws_sdk_for_javascipt:2.443.0:*:*:*:*:node.js:*:*,Amazon AWS SDK for JavaScript 2.443.0 for Node.js,['CVE-2020-28472'],2022-03-18T15:36Z
7,cpe:2.3:a:amazon:aws_sdk_for_javascipt:2.444.0:*:*:*:*:node.js:*:*,Amazon AWS SDK for JavaScript 2.444.0 for Node.js,['CVE-2020-28472'],2022-03-18T15:36Z
8,cpe:2.3:a:amazon:aws_sdk_for_javascipt:2.445.0:*:*:*:*:node.js:*:*,Amazon AWS SDK for JavaScript 2.445.0 for Node.js,['CVE-2020-28472'],2022-03-18T15:36Z
9,cpe:2.3:a:amazon:aws_sdk_for_javascipt:2.446.0:*:*:*:*:node.js:*:*,Amazon AWS SDK for JavaScript 2.446.0 for Node.js,['CVE-2020-28472'],2022-03-18T15:36Z
