,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:bacnet_protocol_stack_project:bacnet_protocol_stack:0.8.4:*:*:*:*:*:*:*,BACnet Protocol Stack Project BACnet Protocol Stack 0.8.4,['CVE-2019-12480'],2022-03-19T05:57Z
1,cpe:2.3:a:bacnet_protocol_stack_project:bacnet_protocol_stack:0.8.5:*:*:*:*:*:*:*,BACnet Protocol Stack Project BACnet Protocol Stack 0.8.5,"['CVE-2018-10238', 'CVE-2019-12480']",2022-03-19T05:57Z
2,cpe:2.3:a:bacnet_protocol_stack_project:bacnet_protocol_stack:0.8.6:*:*:*:*:*:*:*,BACnet Protocol Stack Project BACnet Protocol Stack 0.8.6,['CVE-2019-12480'],2022-03-19T05:57Z
3,cpe:2.3:a:bacnet_protocol_stack_project:bacnet_protocol_stack:0.8.7:*:*:*:*:*:*:*,BACnet Protocol Stack Project BACnet Protocol Stack 0.8.7,[''],2022-03-19T05:57Z
4,cpe:2.3:a:bacnet_protocol_stack_project:bacnet_protocol_stack:0.9.1:*:*:*:*:*:*:*,BACnet Protocol Stack Project BACnet Protocol Stack 0.9.1,[''],2022-03-19T05:57Z
5,cpe:2.3:a:bacnet_protocol_stack_project:bacnet_protocol_stack:1.0.0:*:*:*:*:*:*:*,BACnet Protocol Stack Project BACnet Protocol Stack 1.0.0,[''],2022-03-19T05:57Z
6,cpe:2.3:a:bacula:bacula:1.19a:*:*:*:*:*:*:*,Bacula 1.19a,"['CVE-2005-2995', 'CVE-2007-5626', 'CVE-2012-4430']",2022-03-19T05:57Z
7,cpe:2.3:a:bacula:bacula:1.19b:*:*:*:*:*:*:*,Bacula 1.19b,"['CVE-2005-2995', 'CVE-2007-5626', 'CVE-2012-4430']",2022-03-19T05:57Z
8,cpe:2.3:a:bacula:bacula:1.20:*:*:*:*:*:*:*,Bacula 1.20,"['CVE-2005-2995', 'CVE-2007-5626', 'CVE-2012-4430']",2022-03-19T05:57Z
9,cpe:2.3:a:bacula:bacula:1.21:*:*:*:*:*:*:*,Bacula 1.21,"['CVE-2005-2995', 'CVE-2007-5626', 'CVE-2012-4430']",2022-03-19T05:57Z
