,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:o:asus:dsl-n56u_firmware:3.0.0.4.314:*:*:*:*:*:*:*,ASUS DSL-N55U Router Firmware 3.0.0.4.314,['CVE-2013-4937'],2022-03-18T23:53Z
1,cpe:2.3:o:asus:dsl-n56u_firmware:3.0.0.4.364:*:*:*:*:*:*:*,ASUS DSL-N55U Router Firmware 3.0.0.4.364,['CVE-2013-4937'],2022-03-18T23:53Z
2,cpe:2.3:h:asus:dsl-n66u:-:*:*:*:*:*:*:*,ASUS DSL-N66U,"['CVE-2017-14698', 'CVE-2017-14699']",2022-03-18T23:53Z
3,cpe:2.3:o:asus:dsl-n66u_firmware:-:*:*:*:*:*:*:*,ASUS DSL-N66U Firmware,"['CVE-2017-14698', 'CVE-2017-14699']",2022-03-18T23:53Z
4,cpe:2.3:h:asus:e700_g4:-:*:*:*:*:*:*:*,ASUS E700 G4,"['CVE-2021-28190', 'CVE-2021-28191', 'CVE-2021-28192', 'CVE-2021-28193', 'CVE-2021-28194', 'CVE-2021-28195', 'CVE-2021-28196', 'CVE-2021-28197', 'CVE-2021-28198', 'CVE-2021-28199', 'CVE-2021-28200', 'CVE-2021-28201', 'CVE-2021-28202', 'CVE-2021-28206', 'CVE-2021-28207', 'CVE-2021-28208', 'CVE-2021-28209']",2022-03-18T23:53Z
5,cpe:2.3:o:asus:e700_g4_firmware:1.14.1:*:*:*:*:*:*:*,ASUS E700 G4 FIRMWARE 1.14.1,"['CVE-2021-28190', 'CVE-2021-28191', 'CVE-2021-28192', 'CVE-2021-28193', 'CVE-2021-28194', 'CVE-2021-28195', 'CVE-2021-28196', 'CVE-2021-28197', 'CVE-2021-28198', 'CVE-2021-28199', 'CVE-2021-28200', 'CVE-2021-28201', 'CVE-2021-28202', 'CVE-2021-28206', 'CVE-2021-28207', 'CVE-2021-28208', 'CVE-2021-28209']",2022-03-18T23:53Z
6,cpe:2.3:h:asus:ea-n66:-:*:*:*:*:*:*:*,Asus EA-N66,"['CVE-2016-6557', 'CVE-2016-6558']",2022-03-18T23:53Z
7,cpe:2.3:o:asus:ea-n66_firmware:-:*:*:*:*:*:*:*,Asus EA-N66 Firmware,"['CVE-2016-6557', 'CVE-2016-6558']",2022-03-18T23:53Z
8,cpe:2.3:h:asus:esc4000_dhd_g4:-:*:*:*:*:*:*:*,ASUS ESC4000 DHD G4,"['CVE-2021-28190', 'CVE-2021-28191', 'CVE-2021-28192', 'CVE-2021-28193', 'CVE-2021-28194', 'CVE-2021-28195', 'CVE-2021-28196', 'CVE-2021-28197', 'CVE-2021-28198', 'CVE-2021-28199', 'CVE-2021-28200', 'CVE-2021-28201', 'CVE-2021-28202', 'CVE-2021-28206', 'CVE-2021-28207', 'CVE-2021-28208', 'CVE-2021-28209']",2022-03-18T23:53Z
9,cpe:2.3:o:asus:esc4000_dhd_g4_firmware:1.13.7:*:*:*:*:*:*:*,ASUS ESC4000 DHD G4 FIRMWARE 1.13.7,"['CVE-2021-28190', 'CVE-2021-28191', 'CVE-2021-28192', 'CVE-2021-28193', 'CVE-2021-28194', 'CVE-2021-28195', 'CVE-2021-28196', 'CVE-2021-28197', 'CVE-2021-28198', 'CVE-2021-28199', 'CVE-2021-28200', 'CVE-2021-28201', 'CVE-2021-28202', 'CVE-2021-28206', 'CVE-2021-28207', 'CVE-2021-28208', 'CVE-2021-28209']",2022-03-18T23:53Z
