,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:group-office:group_office:6.5.47:*:*:*:*:*:*:*,Group-office Group Office 6.5.47,[''],2022-03-21T07:59Z
1,cpe:2.3:a:group-office:group_office:6.5.48:*:*:*:*:*:*:*,Group-office Group Office 6.5.48,[''],2022-03-21T07:59Z
2,cpe:2.3:a:group-office:group_office:6.5.49:*:*:*:*:*:*:*,Group-office Group Office 6.5.49,[''],2022-03-21T07:59Z
3,cpe:2.3:a:group-office:group_office:6.5.50:*:*:*:*:*:*:*,Group-office Group Office 6.5.50,[''],2022-03-21T07:59Z
4,cpe:2.3:a:group-office:group_office:6.5.51:*:*:*:*:*:*:*,Group-office Group Office 6.5.51,[''],2022-03-21T07:59Z
5,cpe:2.3:a:group-office:group_office:6.5.52:*:*:*:*:*:*:*,Group-office Group Office 6.5.52,[''],2022-03-21T07:59Z
6,cpe:2.3:a:group-office:group_office:6.5.53:*:*:*:*:*:*:*,Group-office Group Office 6.5.53,[''],2022-03-21T07:59Z
7,cpe:2.3:a:group-office:group_office:6.5.54:*:*:*:*:*:*:*,Group-office Group Office 6.5.54,[''],2022-03-21T07:59Z
8,cpe:2.3:a:group-office:group_office:6.5.55:*:*:*:*:*:*:*,Group-office Group Office 6.5.55,[''],2022-03-21T07:59Z
9,cpe:2.3:a:group-office:group_office:6.5.56:*:*:*:*:*:*:*,Group-office Group Office 6.5.56,[''],2022-03-21T07:59Z
