,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:dotnetfoundation:piranha_cms:4.2.0:beta1:*:*:*:*:*:*,.NET Foundation Piranha CMS 4.2.0 Beta 1,['CVE-2021-25976'],2022-03-20T17:16Z
1,cpe:2.3:a:dotnetfoundation:piranha_cms:4.2.1:*:*:*:*:*:*:*,.NET Foundation Piranha CMS 4.2.1,['CVE-2021-25976'],2022-03-20T17:16Z
2,cpe:2.3:a:dotnetfoundation:piranha_cms:4.3.0:-:*:*:*:*:*:*,.NET Foundation Piranha CMS 4.3.0,['CVE-2021-25976'],2022-03-20T17:16Z
3,cpe:2.3:a:dotnetfoundation:piranha_cms:4.3.0:beta1:*:*:*:*:*:*,.NET Foundation Piranha CMS 4.3.0 Beta 1,['CVE-2021-25976'],2022-03-20T17:16Z
4,cpe:2.3:a:dotnetfoundation:piranha_cms:4.3.1:*:*:*:*:*:*:*,.NET Foundation Piranha CMS 4.3.1,['CVE-2021-25976'],2022-03-20T17:16Z
5,cpe:2.3:a:dotnetfoundation:piranha_cms:5.0.0:-:*:*:*:*:*:*,.NET Foundation Piranha CMS 5.0.0,['CVE-2021-25976'],2022-03-20T17:16Z
6,cpe:2.3:a:dotnetfoundation:piranha_cms:5.0.0:alpha1:*:*:*:*:*:*,.NET Foundation Piranha CMS 5.0.0 Alpha 1,['CVE-2021-25976'],2022-03-20T17:16Z
7,cpe:2.3:a:dotnetfoundation:piranha_cms:5.0.0:beta1:*:*:*:*:*:*,.NET Foundation Piranha CMS 5.0.0 Beta 1,['CVE-2021-25976'],2022-03-20T17:17Z
8,cpe:2.3:a:dotnetfoundation:piranha_cms:5.0.1:*:*:*:*:*:*:*,.NET Foundation Piranha CMS 5.0.1,['CVE-2021-25976'],2022-03-20T17:16Z
9,cpe:2.3:a:dotnetfoundation:piranha_cms:5.1.0:-:*:*:*:*:*:*,.NET Foundation Piranha CMS 5.1.0,['CVE-2021-25976'],2022-03-20T17:17Z
