,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:grpc:grpc:1.16.0:*:*:*:*:java:*:*,gRPC 1.16.0 for Java,[''],2022-03-21T08:05Z
1,cpe:2.3:a:grpc:grpc:1.16.0:*:*:*:*:-:*:*,gRPC 1.16.0,['CVE-2020-7768'],2022-03-21T08:05Z
2,cpe:2.3:a:grpc:grpc:1.16.0:*:*:*:*:go:*:*,gRPC 1.16.0 for Go,[''],2022-03-21T08:05Z
3,cpe:2.3:a:grpc:grpc:1.16.0:*:*:*:*:java:*:*,gRPC 1.16.0 for Java,[''],2022-03-21T08:05Z
4,cpe:2.3:a:grpc:grpc:1.16.1:*:*:*:*:*:*:*,gRPC 1.16.1,[''],2022-03-21T08:05Z
5,cpe:2.3:a:grpc:grpc:1.16.1:*:*:*:*:-:*:*,gRPC 1.16.1 for -,['CVE-2020-7768'],2022-03-21T08:05Z
6,cpe:2.3:a:grpc:grpc:1.16.1:*:*:*:*:java:*:*,gRPC 1.16.1 for Java,[''],2022-03-21T08:05Z
7,cpe:2.3:a:grpc:grpc:1.17.0:*:*:*:*:java:*:*,gRPC 1.17.0 for Java,[''],2022-03-21T08:05Z
8,cpe:2.3:a:grpc:grpc:1.17.0:*:*:*:*:-:*:*,gRPC 1.17.0,['CVE-2020-7768'],2022-03-21T08:05Z
9,cpe:2.3:a:grpc:grpc:1.17.0:*:*:*:*:go:*:*,gRPC 1.17.0 for Go,[''],2022-03-21T08:05Z
