,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:bit_project:bit:0.6.6:*:*:*:*:*:*:*,Bit Project Bit 0.6.6,['CVE-2021-28954'],2022-03-19T07:50Z
1,cpe:2.3:a:bit_project:bit:0.6.7:*:*:*:*:*:*:*,Bit Project Bit 0.6.7,['CVE-2021-28954'],2022-03-19T07:50Z
2,cpe:2.3:a:bit_project:bit:0.6.8:*:*:*:*:*:*:*,Bit Project Bit 0.6.8,['CVE-2021-28954'],2022-03-19T07:50Z
3,cpe:2.3:a:bit_project:bit:0.6.9:*:*:*:*:*:*:*,Bit Project Bit 0.6.9,['CVE-2021-28954'],2022-03-19T07:50Z
4,cpe:2.3:a:bit_project:bit:0.6.10:*:*:*:*:*:*:*,Bit Project Bit 0.6.10,['CVE-2021-28954'],2022-03-19T07:50Z
5,cpe:2.3:a:bit_project:bit:0.6.11:*:*:*:*:*:*:*,Bit Project Bit 0.6.11,['CVE-2021-28954'],2022-03-19T07:50Z
6,cpe:2.3:a:bit_project:bit:0.6.12:*:*:*:*:*:*:*,Bit Project Bit 0.6.12,['CVE-2021-28954'],2022-03-19T07:50Z
7,cpe:2.3:a:bit_project:bit:0.6.13:*:*:*:*:*:*:*,Bit Project Bit 0.6.13,['CVE-2021-28954'],2022-03-19T07:50Z
8,cpe:2.3:a:bit_project:bit:0.6.14:*:*:*:*:*:*:*,Bit Project Bit 0.6.14,['CVE-2021-28954'],2022-03-19T07:50Z
9,cpe:2.3:a:bit_project:bit:0.6.15:*:*:*:*:*:*:*,Bit Project Bit 0.6.15,['CVE-2021-28954'],2022-03-19T07:50Z
