,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:apache:netbeans:11.1:-:*:*:*:*:*:*,Apache Software Foundation NetBeans 11.1,"['CVE-2019-17560', 'CVE-2019-17561', 'CVE-2020-11986']",2022-03-18T19:32Z
1,cpe:2.3:a:apache:netbeans:11.1:beta1:*:*:*:*:*:*,Apache Software Foundation NetBeans 11.1 Beta 1,"['CVE-2019-17560', 'CVE-2019-17561', 'CVE-2020-11986']",2022-03-18T19:32Z
2,cpe:2.3:a:apache:netbeans:11.1:beta2:*:*:*:*:*:*,Apache Software Foundation NetBeans 11.1 Beta 2,"['CVE-2019-17560', 'CVE-2019-17561', 'CVE-2020-11986']",2022-03-18T19:32Z
3,cpe:2.3:a:apache:netbeans:11.1:beta3:*:*:*:*:*:*,Apache Software Foundation NetBeans 11.1 Beta 3,"['CVE-2019-17560', 'CVE-2019-17561', 'CVE-2020-11986']",2022-03-18T19:32Z
4,cpe:2.3:a:apache:netbeans:11.1:beta4:*:*:*:*:*:*,Apache Software Foundation NetBeans 11.1 Beta 4,"['CVE-2019-17560', 'CVE-2019-17561', 'CVE-2020-11986']",2022-03-18T19:32Z
5,cpe:2.3:a:apache:netbeans:11.1:vc1:*:*:*:*:*:*,Apache Software Foundation NetBeans 11.1 VC 1,"['CVE-2019-17560', 'CVE-2019-17561', 'CVE-2020-11986']",2022-03-18T19:32Z
6,cpe:2.3:a:apache:netbeans:11.2:-:*:*:*:*:*:*,Apache Software Foundation NetBeans 11.2,"['CVE-2019-17560', 'CVE-2019-17561', 'CVE-2020-11986']",2022-03-18T19:32Z
7,cpe:2.3:a:apache:netbeans:11.2:beta1:*:*:*:*:*:*,Apache Software Foundation NetBeans 11.2 Beta 1,"['CVE-2019-17560', 'CVE-2019-17561', 'CVE-2020-11986']",2022-03-18T19:32Z
8,cpe:2.3:a:apache:netbeans:11.2:beta2:*:*:*:*:*:*,Apache Software Foundation NetBeans 11.2 Beta 2,"['CVE-2019-17560', 'CVE-2019-17561', 'CVE-2020-11986']",2022-03-18T19:33Z
9,cpe:2.3:a:apache:netbeans:11.2:beta3:*:*:*:*:*:*,Apache Software Foundation NetBeans 11.2 Beta 3,"['CVE-2019-17560', 'CVE-2019-17561', 'CVE-2020-11986']",2022-03-18T19:33Z
