,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:dart:dart_software_development_kit:2.0.0:dev32.0:*:*:*:*:*:*,Dart Software Development Kit (SDK) 2.0.0 Dev 32.0,"['CVE-2020-8923', 'CVE-2021-22540', 'CVE-2021-22567', 'CVE-2021-22568', 'CVE-2022-0451']",2022-03-20T10:17Z
1,cpe:2.3:a:dart:dart_software_development_kit:2.0.0:dev33.0:*:*:*:*:*:*,Dart Software Development Kit (SDK) 2.0.0 Dev 33.0,"['CVE-2020-8923', 'CVE-2021-22540', 'CVE-2021-22567', 'CVE-2021-22568', 'CVE-2022-0451']",2022-03-20T10:17Z
2,cpe:2.3:a:dart:dart_software_development_kit:2.0.0:dev34.0:*:*:*:*:*:*,Dart Software Development Kit (SDK) 2.0.0 Dev 34.0,"['CVE-2020-8923', 'CVE-2021-22540', 'CVE-2021-22567', 'CVE-2021-22568', 'CVE-2022-0451']",2022-03-20T10:17Z
3,cpe:2.3:a:dart:dart_software_development_kit:2.0.0:dev35:*:*:*:*:*:*,Dart Software Development Kit (SDK) 2.0.0 Dev 35,"['CVE-2020-8923', 'CVE-2021-22540', 'CVE-2021-22567', 'CVE-2021-22568', 'CVE-2022-0451']",2022-03-20T10:17Z
4,cpe:2.3:a:dart:dart_software_development_kit:2.0.0:dev36.0:*:*:*:*:*:*,Dart Software Development Kit (SDK) 2.0.0 Dev 36.0,"['CVE-2020-8923', 'CVE-2021-22540', 'CVE-2021-22567', 'CVE-2021-22568', 'CVE-2022-0451']",2022-03-20T10:17Z
5,cpe:2.3:a:dart:dart_software_development_kit:2.0.0:dev37.0:*:*:*:*:*:*,Dart Software Development Kit (SDK) 2.0.0 Dev 37.0,"['CVE-2020-8923', 'CVE-2021-22540', 'CVE-2021-22567', 'CVE-2021-22568', 'CVE-2022-0451']",2022-03-20T10:17Z
6,cpe:2.3:a:dart:dart_software_development_kit:2.0.0:dev38.0:*:*:*:*:*:*,Dart Software Development Kit (SDK) 2.0.0 Dev 38.0,"['CVE-2020-8923', 'CVE-2021-22540', 'CVE-2021-22567', 'CVE-2021-22568', 'CVE-2022-0451']",2022-03-20T10:17Z
7,cpe:2.3:a:dart:dart_software_development_kit:2.0.0:dev39.0:*:*:*:*:*:*,Dart Software Development Kit (SDK) 2.0.0 Dev 39.0,"['CVE-2020-8923', 'CVE-2021-22540', 'CVE-2021-22567', 'CVE-2021-22568', 'CVE-2022-0451']",2022-03-20T10:17Z
8,cpe:2.3:a:dart:dart_software_development_kit:2.0.0:dev4.0:*:*:*:*:*:*,Dart Software Development Kit (SDK) 2.0.0 Dev 4.0,"['CVE-2020-8923', 'CVE-2021-22540', 'CVE-2021-22567', 'CVE-2021-22568', 'CVE-2022-0451']",2022-03-20T10:17Z
9,cpe:2.3:a:dart:dart_software_development_kit:2.0.0:dev40.0:*:*:*:*:*:*,Dart Software Development Kit (SDK) 2.0.0 Dev 40.0,"['CVE-2020-8923', 'CVE-2021-22540', 'CVE-2021-22567', 'CVE-2021-22568', 'CVE-2022-0451']",2022-03-20T10:17Z
