,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:atlassian:confluence_server:6.13.3:*:*:*:*:*:*:*,Atlassian Confluence Server 6.13.3,"['CVE-2018-20237', 'CVE-2019-3398', 'CVE-2021-43940']",2022-03-19T00:40Z
1,cpe:2.3:a:atlassian:confluence_server:6.13.4:*:*:*:*:*:*:*,Atlassian Confluence Server 6.13.4,"['CVE-2018-20237', 'CVE-2021-43940']",2022-03-19T00:40Z
2,cpe:2.3:a:atlassian:confluence_server:6.13.5:*:*:*:*:*:*:*,Atlassian Confluence Server 6.13.5,"['CVE-2018-20237', 'CVE-2021-43940']",2022-03-19T00:40Z
3,cpe:2.3:a:atlassian:confluence_server:6.13.6:*:*:*:*:*:*:*,Atlassian Confluence Server 6.13.6,"['CVE-2018-20237', 'CVE-2021-43940']",2022-03-19T00:40Z
4,cpe:2.3:a:atlassian:confluence_server:6.13.7:*:*:*:*:*:*:*,Atlassian Confluence Server 6.13.7,"['CVE-2018-20237', 'CVE-2021-43940']",2022-03-19T00:40Z
5,cpe:2.3:a:atlassian:confluence_server:6.13.8:*:*:*:*:*:*:*,Atlassian Confluence Server 6.13.8,"['CVE-2018-20237', 'CVE-2021-43940']",2022-03-19T00:40Z
6,cpe:2.3:a:atlassian:confluence_server:6.13.9:*:*:*:*:*:*:*,Atlassian Confluence Server 6.13.9,"['CVE-2018-20237', 'CVE-2021-43940']",2022-03-19T00:40Z
7,cpe:2.3:a:atlassian:confluence_server:6.13.10:*:*:*:*:*:*:*,Atlassian Confluence Server 6.13.10,"['CVE-2018-20237', 'CVE-2021-43940']",2022-03-19T00:40Z
8,cpe:2.3:a:atlassian:confluence_server:6.13.11:*:*:*:*:*:*:*,Atlassian Confluence Server 6.13.11,"['CVE-2018-20237', 'CVE-2021-43940']",2022-03-19T00:40Z
9,cpe:2.3:a:atlassian:confluence_server:6.13.12:*:*:*:*:*:*:*,Atlassian Confluence Server 6.13.12,"['CVE-2018-20237', 'CVE-2021-43940']",2022-03-19T00:40Z
