,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:o:axis:axis_os:10.3.1:*:*:*:active:*:*:*,AXIS OS 10.3.1 Active Edition,"['CVE-2021-31986', 'CVE-2021-31987', 'CVE-2021-31988']",2022-03-19T04:48Z
1,cpe:2.3:o:axis:axis_os:10.3.2:*:*:*:active:*:*:*,AXIS OS 10.3.2 Active Edition,"['CVE-2021-31986', 'CVE-2021-31987', 'CVE-2021-31988']",2022-03-19T04:48Z
2,cpe:2.3:o:axis:axis_os:10.3.3:*:*:*:active:*:*:*,AXIS OS 10.3.3 Active Edition,"['CVE-2021-31986', 'CVE-2021-31987', 'CVE-2021-31988']",2022-03-19T04:48Z
3,cpe:2.3:o:axis:axis_os:10.3.4:*:*:*:active:*:*:*,AXIS OS 10.3.4 Active Edition,"['CVE-2021-31986', 'CVE-2021-31987', 'CVE-2021-31988']",2022-03-19T04:48Z
4,cpe:2.3:o:axis:axis_os:10.4.0:*:*:*:active:*:*:*,AXIS OS 10.4.0 Active Edition,"['CVE-2021-31986', 'CVE-2021-31987', 'CVE-2021-31988']",2022-03-19T04:48Z
5,cpe:2.3:o:axis:axis_os:10.4.1:*:*:*:active:*:*:*,AXIS OS 10.4.1 Active Edition,"['CVE-2021-31986', 'CVE-2021-31987', 'CVE-2021-31988']",2022-03-19T04:48Z
6,cpe:2.3:o:axis:axis_os:10.4.2:*:*:*:active:*:*:*,AXIS OS 10.4.2 Active Edition,"['CVE-2021-31986', 'CVE-2021-31987', 'CVE-2021-31988']",2022-03-19T04:48Z
7,cpe:2.3:o:axis:axis_os:10.4.3:*:*:*:active:*:*:*,AXIS OS 10.4.3 Active Edition,"['CVE-2021-31986', 'CVE-2021-31987', 'CVE-2021-31988']",2022-03-19T04:48Z
8,cpe:2.3:o:axis:axis_os:10.4.5:*:*:*:active:*:*:*,AXIS OS 10.4.5 Active Edition,"['CVE-2021-31986', 'CVE-2021-31987', 'CVE-2021-31988']",2022-03-19T04:48Z
9,cpe:2.3:o:axis:axis_os:10.5.0:*:*:*:active:*:*:*,AXIS OS 10.5.0 Active Edition,"['CVE-2021-31986', 'CVE-2021-31987', 'CVE-2021-31988']",2022-03-19T04:48Z
