,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:cisco:security_agent:2.1:*:*:*:*:*:*:*,Cisco Security Agent 2.1,['CVE-2007-5580'],2022-03-19T23:59Z
1,cpe:2.3:a:cisco:security_agent:3:*:*:*:*:*:*:*,Cisco Security Agent 3.x,"['CVE-2004-1112', 'CVE-2007-5580']",2022-03-20T00:00Z
2,cpe:2.3:a:cisco:security_agent:4.0:*:*:*:*:*:*:*,Cisco Security Agent 4.0,"['CVE-2004-1112', 'CVE-2007-5580']",2022-03-20T00:00Z
3,cpe:2.3:a:cisco:security_agent:4.0.1:*:*:*:*:*:*:*,Cisco Security Agent 4.0.1,"['CVE-2004-1112', 'CVE-2007-5580']",2022-03-20T00:00Z
4,cpe:2.3:a:cisco:security_agent:4.0.2:*:*:*:*:*:*:*,Cisco Security Agent 4.0.2,"['CVE-2004-1112', 'CVE-2007-5580']",2022-03-20T00:00Z
5,cpe:2.3:a:cisco:security_agent:4.0.3:*:*:*:*:*:*:*,Cisco Security Agent 4.0.3,"['CVE-2004-1112', 'CVE-2007-5580']",2022-03-20T00:00Z
6,cpe:2.3:a:cisco:security_agent:4.0.3.728:*:*:*:*:*:*:*,Cisco Security Agent 4.0.3.728,['CVE-2007-5580'],2022-03-20T00:00Z
7,cpe:2.3:a:cisco:security_agent:4.5:*:*:*:*:*:*:*,Cisco Security Agent 4.5,"['CVE-2005-2280', 'CVE-2006-5553', 'CVE-2007-5580']",2022-03-20T00:00Z
8,cpe:2.3:a:cisco:security_agent:4.5.0:*:*:*:*:*:*:*,Cisco Security Agent 4.5.0,['CVE-2005-3886'],2022-03-20T00:00Z
9,cpe:2.3:a:cisco:security_agent:4.5.1:*:*:*:*:*:*:*,Cisco Security Agent 4.5.1,"['CVE-2005-3886', 'CVE-2006-5553', 'CVE-2007-5580']",2022-03-20T00:00Z
