,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:aedes_project:aedes:0.32.1:*:*:*:*:*:*:*,Aedes Project Aedes 0.32.1,['CVE-2018-3778'],2022-03-18T13:18Z
1,cpe:2.3:a:aedes_project:aedes:0.33.0:*:*:*:*:*:*:*,Aedes Project Aedes 0.33.0,['CVE-2018-3778'],2022-03-18T13:18Z
2,cpe:2.3:a:aedes_project:aedes:0.34.0:*:*:*:*:*:*:*,Aedes Project Aedes 0.34.0,['CVE-2018-3778'],2022-03-18T13:18Z
3,cpe:2.3:a:aedes_project:aedes:0.34.1:*:*:*:*:*:*:*,Aedes Project Aedes 0.34.1,['CVE-2018-3778'],2022-03-18T13:18Z
4,cpe:2.3:a:aedes_project:aedes:0.35.0:*:*:*:*:*:*:*,Aedes Project Aedes 0.35.0,[''],2022-03-18T13:18Z
5,cpe:2.3:a:aedes_project:aedes:0.35.1:*:*:*:*:*:*:*,Aedes Project Aedes 0.35.1,[''],2022-03-18T13:18Z
6,cpe:2.3:a:aedes_project:aedes:0.35.2:*:*:*:*:*:*:*,Aedes Project Aedes 0.35.2,[''],2022-03-18T13:18Z
7,cpe:2.3:a:aedes_project:aedes:0.35.3:*:*:*:*:*:*:*,Aedes Project Aedes 0.35.3,[''],2022-03-18T13:18Z
8,cpe:2.3:a:aedes_project:aedes:0.36.0:*:*:*:*:*:*:*,Aedes Project Aedes 0.36.0,[''],2022-03-18T13:18Z
9,cpe:2.3:a:aedes_project:aedes:0.37.0:*:*:*:*:*:*:*,Aedes Project Aedes 0.37.0,[''],2022-03-18T13:18Z
