,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:o:hp:zbook_studio_g3_firmware:-:*:*:*:*:*:*:*,HP ZBook Studio G3 Firmware,"['CVE-2019-16284', 'CVE-2020-15596']",2022-03-21T16:23Z
1,cpe:2.3:o:hp:zbook_studio_g3_firmware:1.42:*:*:*:*:*:*:*,HP ZBook Studio G3 Firmware 1.42,['CVE-2020-15596'],2022-03-21T16:23Z
2,cpe:2.3:o:hp:zbook_studio_g3_firmware:8.2206.1717.166:*:*:*:*:*:*:*,HP ZBook Studio G3 Firmware 8.2206.1717.166,[''],2022-03-21T16:23Z
3,cpe:2.3:h:hp:zbook_studio_g4:-:*:*:*:*:*:*:*,HP ZBook Studio G4,['CVE-2020-15596'],2022-03-21T16:23Z
4,cpe:2.3:o:hp:zbook_studio_g4_firmware:8.2206.1717.634:*:*:*:*:*:*:*,HP ZBook Studio G4 Firmware 8.2206.1717.634,[''],2022-03-21T16:23Z
5,cpe:2.3:h:hp:zbook_studio_g5:-:*:*:*:*:*:*:*,HP ZBook Studio G5,"['CVE-2019-18618', 'CVE-2021-39297', 'CVE-2021-39298', 'CVE-2021-39299', 'CVE-2021-39300', 'CVE-2021-39301']",2022-03-21T16:23Z
6,cpe:2.3:o:hp:zbook_studio_g5_firmware:-:*:*:*:*:*:*:*,HP Zbook Studio G5 Firmware,"['CVE-2019-18618', 'CVE-2021-39297', 'CVE-2021-39298', 'CVE-2021-39299', 'CVE-2021-39300', 'CVE-2021-39301']",2022-03-21T16:23Z
7,cpe:2.3:o:hp:zbook_studio_g5_firmware:5.5.21.1099:*:*:*:*:*:*:*,HP Zbook Studio G5 Firmware 5.5.21.1099,[''],2022-03-21T16:23Z
8,cpe:2.3:h:hp:zbook_studio_g7:-:*:*:*:*:*:*:*,HP ZBook Studio G7,"['CVE-2021-39297', 'CVE-2021-39298', 'CVE-2021-39299', 'CVE-2021-39300', 'CVE-2021-39301']",2022-03-21T16:23Z
9,cpe:2.3:o:hp:zbook_studio_g7_firmware:-:*:*:*:*:*:*:*,HP ZBook Studio G7 Firmware,"['CVE-2021-39297', 'CVE-2021-39298', 'CVE-2021-39299', 'CVE-2021-39300', 'CVE-2021-39301']",2022-03-21T16:23Z
