,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:atlassian:confluence_server:3.5.9:*:*:*:*:*:*:*,Atlassian Confluence Server 3.5.9,['CVE-2021-43940'],2022-03-19T00:37Z
1,cpe:2.3:a:atlassian:confluence_server:3.5.11:*:*:*:*:*:*:*,Atlassian Confluence Server 3.5.11,['CVE-2021-43940'],2022-03-19T00:37Z
2,cpe:2.3:a:atlassian:confluence_server:3.5.13:*:*:*:*:*:*:*,Atlassian Confluence Server 3.5.13,['CVE-2021-43940'],2022-03-19T00:37Z
3,cpe:2.3:a:atlassian:confluence_server:3.5.16:*:*:*:*:*:*:*,Atlassian Confluence Server 3.5.16,['CVE-2021-43940'],2022-03-19T00:37Z
4,cpe:2.3:a:atlassian:confluence_server:3.5.17:*:*:*:*:*:*:*,Atlassian Confluence Server 3.5.17,['CVE-2021-43940'],2022-03-19T00:37Z
5,cpe:2.3:a:atlassian:confluence_server:4.0:*:*:*:*:*:*:*,Atlassian Confluence Server 4.0,"['CVE-2012-2926', 'CVE-2021-43940']",2022-03-19T00:37Z
6,cpe:2.3:a:atlassian:confluence_server:4.0.3:*:*:*:*:*:*:*,Atlassian Confluence Server 4.0.3,"['CVE-2012-2926', 'CVE-2021-43940']",2022-03-19T00:37Z
7,cpe:2.3:a:atlassian:confluence_server:4.0.4:*:*:*:*:*:*:*,Atlassian Confluence Server 4.0.4,"['CVE-2012-2926', 'CVE-2021-43940']",2022-03-19T00:37Z
8,cpe:2.3:a:atlassian:confluence_server:4.0.5:*:*:*:*:*:*:*,Atlassian Confluence Server 4.0.5,"['CVE-2012-2926', 'CVE-2021-43940']",2022-03-19T00:37Z
9,cpe:2.3:a:atlassian:confluence_server:4.0.7:*:*:*:*:*:*:*,Atlassian Confluence Server 4.0.7,['CVE-2021-43940'],2022-03-19T00:37Z
