,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:h:huawei:eudemon_8080e:v100r003c00:*:*:*:*:*:*:*,Huawei Eudemon8080E V100R003C00,['CVE-2012-4960'],2022-03-21T17:42Z
1,cpe:2.3:h:huawei:eudemon_8160e:v100r003c00:*:*:*:*:*:*:*,Huawei Eudemon8160E V100R003C00,['CVE-2012-4960'],2022-03-21T17:42Z
2,cpe:2.3:h:huawei:eudemon_usg5300:v200r001:*:*:*:*:*:*:*,Huawei Eudemon USG5300 V200R001,['CVE-2012-4960'],2022-03-21T17:42Z
3,cpe:2.3:h:huawei:eudemon_usg5500:v200r002:*:*:*:*:*:*:*,Huawei Eudemon USG5500 V200R002,['CVE-2012-4960'],2022-03-21T17:42Z
4,cpe:2.3:h:huawei:eudemon_usg9300:v100r003c00:*:*:*:*:*:*:*,Huawei Eudemon USG9300 V100R003C00,['CVE-2012-4960'],2022-03-21T17:42Z
5,cpe:2.3:h:huawei:eudemon_usg9500:v200r001c00spc600:*:*:*:*:*:*:*,Huawei Eudemon /USG9500 V200R001C00SPC600,['CVE-2012-4960'],2022-03-21T17:42Z
6,cpe:2.3:h:huawei:eudemon1000:v200r006c02:*:*:*:*:*:*:*,Huawei Eudemon1000 V200R006C02,['CVE-2012-4960'],2022-03-21T17:42Z
7,cpe:2.3:h:huawei:eudemon1000e-u:v200r001:*:*:*:*:*:*:*,Huawei Eudemon1000E-U V200R001,['CVE-2012-4960'],2022-03-21T17:42Z
8,cpe:2.3:h:huawei:eudemon1000e-x:v200r002:*:*:*:*:*:*:*,Huawei Eudemon1000E-X V200R002,['CVE-2012-4960'],2022-03-21T17:42Z
9,cpe:2.3:h:huawei:eudemon100e:v200r007:*:*:*:*:*:*:*,Huawei Eudemon100E V200R007,['CVE-2012-4960'],2022-03-21T17:42Z
