,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:o:huawei:honor_8_firmware:frd-l09c185b387:*:*:*:*:*:*:*,Huawei Honor 8 Firmware FRD-L09C185B387,"['CVE-2017-15307', 'CVE-2018-7939']",2022-03-21T17:52Z
1,cpe:2.3:o:huawei:honor_8_firmware:frd-l09c432b398:*:*:*:*:*:*:*,Huawei Honor 8 Firmware FRD-L09C432B398,"['CVE-2017-15307', 'CVE-2018-7939']",2022-03-21T17:52Z
2,cpe:2.3:o:huawei:honor_8_firmware:frd-l14c567b389:*:*:*:*:*:*:*,Huawei Honor 8 Firmware FRD-L14C567B389,['CVE-2018-7939'],2022-03-21T17:52Z
3,cpe:2.3:o:huawei:honor_8_firmware:frd-l19c10b387:*:*:*:*:*:*:*,Huawei Honor 8 Firmware FRD-L19C10B387,['CVE-2018-7939'],2022-03-21T17:52Z
4,cpe:2.3:o:huawei:honor_8_firmware:frd-l19c432b399:*:*:*:*:*:*:*,Huawei Honor 8 Firmware FRD-L19C432B399,['CVE-2018-7939'],2022-03-21T17:52Z
5,cpe:2.3:o:huawei:honor_8_firmware:frd-l19c636b387:*:*:*:*:*:*:*,Huawei Honor 8 Firmware FRD-L19C636B387,[''],2022-03-21T17:52Z
6,cpe:2.3:h:huawei:honor_8_lite:-:*:*:*:*:*:*:*,Huawei Honor 8 Lite,"['CVE-2017-8144', 'CVE-2017-8154']",2022-03-21T17:52Z
7,cpe:2.3:o:huawei:honor_8_lite_firmware:prague-l03c605b161:*:*:*:*:*:*:*,Huawei Honor 8 Lite Firmware PRAGUE-L03C605B161,"['CVE-2017-8144', 'CVE-2017-8154']",2022-03-21T17:52Z
8,cpe:2.3:o:huawei:honor_8_lite_firmware:prague-l23c605b160:*:*:*:*:*:*:*,Huawei Honor 8 Lite Firmware PRAGUE-L23C605B160,['CVE-2017-8154'],2022-03-21T17:52Z
9,cpe:2.3:o:huawei:honor_8_lite_firmware:prague-l31c432b180:*:*:*:*:*:*:*,Huawei Honor 8 Lite Firmware Prague-L31C432B180,['CVE-2017-8154'],2022-03-21T17:52Z
