,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:communigate:communigate_pro:4.0.4:*:*:*:*:*:*:*,CommuniGate Pro 4.0.4,['CVE-2017-16962'],2022-03-20T06:54Z
1,cpe:2.3:a:communigate:communigate_pro:4.0.5:*:*:*:*:*:*:*,CommuniGate Pro 4.0.5,['CVE-2017-16962'],2022-03-20T06:54Z
2,cpe:2.3:a:communigate:communigate_pro:4.0.6:*:*:*:*:*:*:*,CommuniGate Pro 4.0.6,['CVE-2017-16962'],2022-03-20T06:54Z
3,cpe:2.3:a:communigate:communigate_pro:4.1:*:*:*:*:*:*:*,CommuniGate Pro 4.1,['CVE-2017-16962'],2022-03-20T06:54Z
4,cpe:2.3:a:communigate:communigate_pro:4.1.1:*:*:*:*:*:*:*,CommuniGate Pro 4.1.1,['CVE-2017-16962'],2022-03-20T06:54Z
5,cpe:2.3:a:communigate:communigate_pro:4.1.2:*:*:*:*:*:*:*,CommuniGate Pro 4.1.2,['CVE-2017-16962'],2022-03-20T06:54Z
6,cpe:2.3:a:communigate:communigate_pro:4.1.3:*:*:*:*:*:*:*,CommuniGate Pro 4.1.3,['CVE-2017-16962'],2022-03-20T06:54Z
7,cpe:2.3:a:communigate:communigate_pro:4.1.4:*:*:*:*:*:*:*,CommuniGate Pro 4.1.4,['CVE-2017-16962'],2022-03-20T06:54Z
8,cpe:2.3:a:communigate:communigate_pro:4.1.5:*:*:*:*:*:*:*,CommuniGate Pro 4.1.5,['CVE-2017-16962'],2022-03-20T06:54Z
9,cpe:2.3:a:communigate:communigate_pro:4.1.6:*:*:*:*:*:*:*,CommuniGate Pro 4.1.6,['CVE-2017-16962'],2022-03-20T06:54Z
