,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:h:hp:probook_440_g3:-:*:*:*:*:*:*:*,Hp Probook 440 G3,"['CVE-2017-8360', 'CVE-2019-16284']",2022-03-21T15:45Z
1,cpe:2.3:o:hp:probook_440_g3_firmware:-:*:*:*:*:*:*:*,HP ProBook 440 G3 Firmware,['CVE-2019-16284'],2022-03-21T15:45Z
2,cpe:2.3:o:hp:probook_440_g3_firmware:1.42:*:*:*:*:*:*:*,HP ProBook 440 G3 Firmware 1.42,[''],2022-03-21T15:45Z
3,cpe:2.3:h:hp:probook_440_g5:-:*:*:*:*:*:*:*,HP ProBook 440 G5,"['CVE-2021-39297', 'CVE-2021-39298', 'CVE-2021-39299', 'CVE-2021-39300', 'CVE-2021-39301']",2022-03-21T15:45Z
4,cpe:2.3:o:hp:probook_440_g5_firmware:-:*:*:*:*:*:*:*,HP ProBook 440 G5 Firmware,"['CVE-2021-39297', 'CVE-2021-39298', 'CVE-2021-39299', 'CVE-2021-39300', 'CVE-2021-39301']",2022-03-21T15:45Z
5,cpe:2.3:h:hp:probook_440_g6:-:*:*:*:*:*:*:*,HP ProBook 440 G6,"['CVE-2019-18618', 'CVE-2021-39297', 'CVE-2021-39298', 'CVE-2021-39299', 'CVE-2021-39300', 'CVE-2021-39301']",2022-03-21T15:45Z
6,cpe:2.3:o:hp:probook_440_g6_firmware:-:*:*:*:*:*:*:*,HP ProBook 440 G6 Firmware,"['CVE-2019-18618', 'CVE-2021-39297', 'CVE-2021-39298', 'CVE-2021-39299', 'CVE-2021-39300', 'CVE-2021-39301']",2022-03-21T15:45Z
7,cpe:2.3:o:hp:probook_440_g6_firmware:5.5.21.1099:*:*:*:*:*:*:*,HP ProBook 440 G6 Firmware 5.5.21.1099,[''],2022-03-21T15:45Z
8,cpe:2.3:h:hp:probook_440_g7:-:*:*:*:*:*:*:*,HP ProBook 440 G7,"['CVE-2021-39297', 'CVE-2021-39298', 'CVE-2021-39299', 'CVE-2021-39300', 'CVE-2021-39301']",2022-03-21T15:45Z
9,cpe:2.3:o:hp:probook_440_g7_firmware:-:*:*:*:*:*:*:*,HP ProBook 440 G7 Firmware,"['CVE-2021-39297', 'CVE-2021-39298', 'CVE-2021-39299', 'CVE-2021-39300', 'CVE-2021-39301']",2022-03-21T15:45Z
