,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:o:cisco:email_security_appliance_firmware:9.9.9-894:*:*:*:*:*:*:*,Cisco Email Security Appliance (ESA) Firmware 9.9.9-894,"['CVE-2017-3827', 'CVE-2019-12706', 'CVE-2019-15971', 'CVE-2019-15988']",2022-03-19T19:26Z
1,cpe:2.3:o:cisco:email_security_appliance_firmware:9.9_base:*:*:*:*:*:*:*,Cisco Email Security Appliance (ESA) Firmware 9.9 Base,"['CVE-2016-6458', 'CVE-2019-12706', 'CVE-2019-15971', 'CVE-2019-15988']",2022-03-19T19:26Z
2,cpe:2.3:o:cisco:email_security_appliance_firmware:10.0:*:*:*:*:*:*:*,Cisco Email Security Appliance Firmware 10.0,"['CVE-2019-12706', 'CVE-2019-15971', 'CVE-2019-15988']",2022-03-19T19:26Z
3,cpe:2.3:o:cisco:email_security_appliance_firmware:10.0.0-082:*:*:*:*:*:*:*,Cisco Email Security Appliance (ESA) Firmware 10.0.0-082,"['CVE-2016-6462', 'CVE-2016-6463', 'CVE-2017-3827', 'CVE-2019-12706', 'CVE-2019-15971', 'CVE-2019-15988']",2022-03-19T19:26Z
4,cpe:2.3:o:cisco:email_security_appliance_firmware:10.0.0-124:*:*:*:*:*:*:*,Cisco Email Security Appliance (ESA) Firmware 10.0.0-124,"['CVE-2016-6406', 'CVE-2016-6458', 'CVE-2017-3827', 'CVE-2019-12706', 'CVE-2019-15971', 'CVE-2019-15988']",2022-03-19T19:26Z
5,cpe:2.3:o:cisco:email_security_appliance_firmware:10.0.0-125:*:*:*:*:*:*:*,Cisco Email Security Appliance (ESA) Firmware 10.0.0-125,"['CVE-2016-6406', 'CVE-2016-6458', 'CVE-2016-6462', 'CVE-2017-3827', 'CVE-2019-12706', 'CVE-2019-15971', 'CVE-2019-15988']",2022-03-19T19:26Z
6,cpe:2.3:o:cisco:email_security_appliance_firmware:10.0.0-203:*:*:*:*:*:*:*,Cisco Email Security Appliance (ESA) Firmware 10.0.0-203,"['CVE-2017-3827', 'CVE-2019-12706', 'CVE-2019-15971', 'CVE-2019-15988']",2022-03-19T19:26Z
7,cpe:2.3:o:cisco:email_security_appliance_firmware:10.0.0-232:*:*:*:*:*:*:*,Cisco Email Security Appliance (ESA) Firmware 10.0.0-232,"['CVE-2017-3827', 'CVE-2019-12706', 'CVE-2019-15971', 'CVE-2019-15988']",2022-03-19T19:26Z
8,cpe:2.3:o:cisco:email_security_appliance_firmware:10.0.1:*:*:*:*:*:*:*,Cisco Email Security Appliance Firmware 10.0.1,"['CVE-2019-12706', 'CVE-2019-15971', 'CVE-2019-15988']",2022-03-19T19:26Z
9,cpe:2.3:o:cisco:email_security_appliance_firmware:10.0.1-087:*:*:*:*:*:*:*,Cisco Email Security Appliance (ESA) Firmware 10.0.1-087,"['CVE-2018-0140', 'CVE-2019-12706', 'CVE-2019-15971', 'CVE-2019-15988']",2022-03-19T19:26Z
