,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:h:hp:z8z14a:-:*:*:*:*:*:*:*,Hp Z8z14a,['CVE-2018-5921'],2022-03-21T16:21Z
1,cpe:2.3:h:hp:z8z15a:-:*:*:*:*:*:*:*,Hp Z8z15a,['CVE-2018-5921'],2022-03-21T16:21Z
2,cpe:2.3:h:hp:z8z16a:-:*:*:*:*:*:*:*,Hp Z8z16a,['CVE-2018-5921'],2022-03-21T16:21Z
3,cpe:2.3:h:hp:z8z17a:-:*:*:*:*:*:*:*,Hp Z8z17a,['CVE-2018-5921'],2022-03-21T16:21Z
4,cpe:2.3:h:hp:z8z18a:-:*:*:*:*:*:*:*,Hp Z8z18a,['CVE-2018-5921'],2022-03-21T16:21Z
5,cpe:2.3:h:hp:z8z19a:-:*:*:*:*:*:*:*,Hp Z8z19a,['CVE-2018-5921'],2022-03-21T16:21Z
6,cpe:2.3:h:hp:z8z20a:-:*:*:*:*:*:*:*,Hp Z8z20a,['CVE-2018-5921'],2022-03-21T16:21Z
7,cpe:2.3:h:hp:z8z21a:-:*:*:*:*:*:*:*,Hp Z8z21a,['CVE-2018-5921'],2022-03-21T16:21Z
8,cpe:2.3:h:hp:z8z22a:-:*:*:*:*:*:*:*,Hp Z8z22a,['CVE-2018-5921'],2022-03-21T16:21Z
9,cpe:2.3:h:hp:z8z23a:-:*:*:*:*:*:*:*,Hp Z8z23a,['CVE-2018-5921'],2022-03-21T16:21Z
