,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:dreamerslab:node.extend:2.0.1:*:*:*:*:node.js:*:*,DreamersLab node.extend 2.0.1 for Node.js,[''],2022-03-20T17:53Z
1,cpe:2.3:a:dreamerslab:node.extend:2.0.2:*:*:*:*:node.js:*:*,DreamersLab node.extend 2.0.2 for Node.js,[''],2022-03-20T17:53Z
2,cpe:2.3:a:dreamfoxmedia:woocommerce_payment_gateway_per_category:2.0.10:*:*:*:*:wordpress:*:*,Dreamfox Media WooCommerce Payment Gateway Per Category 2.0.10 for WordPress,['CVE-2021-38341'],2022-03-20T17:53Z
3,cpe:2.3:a:dreamreport:dream_report:5_r20-2:*:*:*:*:*:*:*,Ocean Data Systems Dream Report 5 R20-2,"['CVE-2020-13532', 'CVE-2020-13533', 'CVE-2020-13534']",2022-03-20T17:53Z
4,[0],[0],[0],[0]
5,cpe:2.3:a:drei:3kundenzone:2.0:*:*:*:*:android:*:*,drei 3Kundenzone (aka com.hutchison3g.at.android.selfcare) for Android 2.0,['CVE-2014-5828'],2022-03-20T17:53Z
6,cpe:2.3:a:dressup:dress_up\!_girl_party:2.0:*:*:*:*:android:*:*,dressup Dress Up! Girl Party (aka com.sgn.DressUp.GirlParty) for Android  2.0,['CVE-2014-5697'],2022-03-20T17:53Z
7,cpe:2.3:a:drifty:ionic_view:0.0.2:*:*:*:*:android:*:*,drifty Ionic View (aka com.ionic.viewapp) for android 0.0.2,['CVE-2014-7475'],2022-03-20T17:53Z
8,cpe:2.3:a:driveraccess:driveraccess:1.0.0:*:*:*:*:*:*:*,Driveraccess 1.0.0,[''],2022-03-20T17:53Z
9,cpe:2.3:a:driveragent:driveragent:2.2015.7.14:*:*:*:*:*:*:*,DriverAgent DriverAgent 2.2015.7.14,['CVE-2018-19522'],2022-03-20T17:53Z
