,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:hashicorp:vault:1.5.8:*:*:*:enterprise:*:*:*,HashiCorp Vault 1.5.8 Enterprise Edition,"['CVE-2021-27400', 'CVE-2021-27668', 'CVE-2021-32923', 'CVE-2021-38553', 'CVE-2021-38554', 'CVE-2021-41802', 'CVE-2021-43998', 'CVE-2021-45042']",2022-03-21T09:58Z
1,cpe:2.3:a:hashicorp:vault:1.5.9:*:*:*:-:*:*:*,HashiCorp Vault 1.5.9,"['CVE-2021-27400', 'CVE-2021-38553', 'CVE-2021-38554', 'CVE-2021-41802', 'CVE-2021-43998', 'CVE-2021-45042']",2022-03-21T09:58Z
2,cpe:2.3:a:hashicorp:vault:1.6.0:*:*:*:-:*:*:*,Hashicorp Vault 1.6.0,"['CVE-2020-25594', 'CVE-2020-35177', 'CVE-2020-35453', 'CVE-2021-27400', 'CVE-2021-29653', 'CVE-2021-3024', 'CVE-2021-3282', 'CVE-2021-32923', 'CVE-2021-38553', 'CVE-2021-38554', 'CVE-2021-41802', 'CVE-2021-43998', 'CVE-2021-45042']",2022-03-21T09:58Z
3,cpe:2.3:a:hashicorp:vault:1.6.0:*:*:*:enterprise:*:*:*,Hashicorp Vault 1.6.0 Enterprise Edition,"['CVE-2020-25594', 'CVE-2020-35177', 'CVE-2020-35453', 'CVE-2021-27400', 'CVE-2021-27668', 'CVE-2021-29653', 'CVE-2021-3024', 'CVE-2021-3282', 'CVE-2021-32923', 'CVE-2021-38553', 'CVE-2021-38554', 'CVE-2021-41802', 'CVE-2021-43998', 'CVE-2021-45042']",2022-03-21T09:58Z
4,cpe:2.3:a:hashicorp:vault:1.6.1:*:*:*:-:*:*:*,Hashicorp Vault 1.6.1,"['CVE-2020-25594', 'CVE-2021-27400', 'CVE-2021-29653', 'CVE-2021-3024', 'CVE-2021-3282', 'CVE-2021-32923', 'CVE-2021-38553', 'CVE-2021-38554', 'CVE-2021-41802', 'CVE-2021-43998', 'CVE-2021-45042']",2022-03-21T09:58Z
5,cpe:2.3:a:hashicorp:vault:1.6.1:*:*:*:enterprise:*:*:*,Hashicorp Vault 1.6.1 Enterprise Edition,"['CVE-2020-25594', 'CVE-2021-27400', 'CVE-2021-27668', 'CVE-2021-29653', 'CVE-2021-3024', 'CVE-2021-3282', 'CVE-2021-32923', 'CVE-2021-38553', 'CVE-2021-38554', 'CVE-2021-41802', 'CVE-2021-43998', 'CVE-2021-45042']",2022-03-21T09:58Z
6,cpe:2.3:a:hashicorp:vault:1.6.2:*:*:*:-:*:*:*,Hashicorp Vault 1.6.2,"['CVE-2021-27400', 'CVE-2021-29653', 'CVE-2021-32923', 'CVE-2021-38553', 'CVE-2021-38554', 'CVE-2021-41802', 'CVE-2021-43998', 'CVE-2021-45042']",2022-03-21T09:58Z
7,cpe:2.3:a:hashicorp:vault:1.6.2:*:*:*:enterprise:*:*:*,Hashicorp Vault 1.6.2 Enterprise Edition,"['CVE-2021-27400', 'CVE-2021-27668', 'CVE-2021-29653', 'CVE-2021-32923', 'CVE-2021-38553', 'CVE-2021-38554', 'CVE-2021-41802', 'CVE-2021-43998', 'CVE-2021-45042']",2022-03-21T09:58Z
8,cpe:2.3:a:hashicorp:vault:1.6.3:*:*:*:-:*:*:*,HashiCorp Vault 1.6.3,"['CVE-2021-27400', 'CVE-2021-29653', 'CVE-2021-32923', 'CVE-2021-38553', 'CVE-2021-38554', 'CVE-2021-41802', 'CVE-2021-43998', 'CVE-2021-45042']",2022-03-21T09:58Z
9,cpe:2.3:a:hashicorp:vault:1.6.3:*:*:*:enterprise:*:*:*,HashiCorp Vault 1.6.3 Enterprise Edition,"['CVE-2021-27400', 'CVE-2021-29653', 'CVE-2021-32923', 'CVE-2021-38553', 'CVE-2021-38554', 'CVE-2021-41802', 'CVE-2021-43998', 'CVE-2021-45042']",2022-03-21T09:58Z
