,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:codeasily:grand_flagallery:5.1.1:*:*:*:*:wordpress:*:*,CodEasily Grand Flagallery 5.1.1 for WordPress,['CVE-2021-24903'],2022-03-20T04:52Z
1,cpe:2.3:a:codeasily:grand_flagallery:5.1.2:*:*:*:*:wordpress:*:*,CodEasily Grand Flagallery 5.1.2 for WordPress,['CVE-2021-24903'],2022-03-20T04:52Z
2,cpe:2.3:a:codeasily:grand_flagallery:5.1.3:*:*:*:*:wordpress:*:*,CodEasily Grand Flagallery 5.1.3 for WordPress,['CVE-2021-24903'],2022-03-20T04:52Z
3,cpe:2.3:a:codeasily:grand_flagallery:5.1.4:*:*:*:*:wordpress:*:*,CodEasily Grand Flagallery 5.1.4 for WordPress,['CVE-2021-24903'],2022-03-20T04:52Z
4,cpe:2.3:a:codeasily:grand_flagallery:5.1.5:*:*:*:*:wordpress:*:*,CodEasily Grand Flagallery 5.1.5 for WordPress,['CVE-2021-24903'],2022-03-20T04:52Z
5,cpe:2.3:a:codeasily:grand_flagallery:5.1.6:*:*:*:*:wordpress:*:*,CodEasily Grand Flagallery 5.1.6 for WordPress,['CVE-2021-24903'],2022-03-20T04:52Z
6,cpe:2.3:a:codeasily:grand_flagallery:5.1.7:*:*:*:*:wordpress:*:*,CodEasily Grand Flagallery 5.1.7 for WordPress,['CVE-2021-24903'],2022-03-20T04:52Z
7,cpe:2.3:a:codeasily:grand_flagallery:5.1.8:*:*:*:*:wordpress:*:*,CodEasily Grand Flagallery 5.1.8 for WordPress,['CVE-2021-24903'],2022-03-20T04:52Z
8,cpe:2.3:a:codeasily:grand_flagallery:5.1.9:*:*:*:*:wordpress:*:*,CodEasily Grand Flagallery 5.1.9 for WordPress,['CVE-2021-24903'],2022-03-20T04:52Z
9,cpe:2.3:a:codeasily:grand_flagallery:5.2.0:*:*:*:*:wordpress:*:*,CodEasily Grand Flagallery 5.2.0 for WordPress,['CVE-2021-24903'],2022-03-20T04:52Z
