,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:o:huawei:srg1300_firmware:v200r003c00spc100:*:*:*:*:*:*:*,Huawei SRG1300 Firmware V200R003C00SPC100,['CVE-2014-4705'],2022-03-21T18:53Z
1,cpe:2.3:o:huawei:srg1300_firmware:v200r003c00spc200:*:*:*:*:*:*:*,Huawei SRG1300 Firmware V200R003C00SPC200,['CVE-2014-4705'],2022-03-21T18:53Z
2,cpe:2.3:o:huawei:srg1300_firmware:v200r003c01:*:*:*:*:*:*:*,Huawei SRG1300 Firmware V200R003C01,['CVE-2019-5304'],2022-03-21T18:53Z
3,cpe:2.3:o:huawei:srg1300_firmware:v200r003c01spc100:*:*:*:*:*:*:*,Huawei SRG1300 Firmware V200R003C01SPC100,['CVE-2014-4705'],2022-03-21T18:53Z
4,cpe:2.3:o:huawei:srg1300_firmware:v200r003c01spc300:*:*:*:*:*:*:*,Huawei SRG1300 Firmware V200R003C01SPC300,['CVE-2014-4705'],2022-03-21T18:53Z
5,cpe:2.3:o:huawei:srg1300_firmware:v200r003c01spc900:*:*:*:*:*:*:*,Huawei SRG1300 Firmware V200R003C01SPC900,['CVE-2014-4705'],2022-03-21T18:53Z
6,cpe:2.3:o:huawei:srg1300_firmware:v200r005c00spc100:*:*:*:*:*:*:*,Huawei SRG1300 Firmware V200R005C00SPC100,['CVE-2014-4705'],2022-03-21T18:53Z
7,cpe:2.3:o:huawei:srg1300_firmware:v200r005c00spc200:*:*:*:*:*:*:*,Huawei SRG1300 Firmware V200R005C00SPC200,['CVE-2014-4705'],2022-03-21T18:53Z
8,cpe:2.3:o:huawei:srg1300_firmware:v200r005c20:*:*:*:*:*:*:*,Huawei SRG1300 Firmware V200R005C20,"['CVE-2019-5291', 'CVE-2019-5293', 'CVE-2019-5294', 'CVE-2019-5304']",2022-03-21T18:53Z
9,cpe:2.3:o:huawei:srg1300_firmware:v200r005c32:*:*:*:*:*:*:*,Huawei Srg1300 Firmware V200r005c32,"['CVE-2017-17202', 'CVE-2017-17250', 'CVE-2017-17286', 'CVE-2017-17287', 'CVE-2017-17301']",2022-03-21T18:54Z
