,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:h:hp:0231a88l:-:*:*:*:*:*:*:*,HP 0231A88L,['CVE-2012-3268'],2022-03-21T12:45Z
1,cpe:2.3:h:hp:0235a08f:-:*:*:*:*:*:*:*,HP 0235A08F,['CVE-2012-3268'],2022-03-21T12:45Z
2,cpe:2.3:h:hp:0235a08h:-:*:*:*:*:*:*:*,HP 0235A08H,['CVE-2012-3268'],2022-03-21T12:45Z
3,cpe:2.3:h:hp:0235a08k:-:*:*:*:*:*:*:*,HP 0235A08K,['CVE-2012-3268'],2022-03-21T12:45Z
4,cpe:2.3:h:hp:0235a08m:-:*:*:*:*:*:*:*,HP 0235A08M,['CVE-2012-3268'],2022-03-21T12:45Z
5,cpe:2.3:h:hp:0235a09t:-:*:*:*:*:*:*:*,HP 0235A09T,['CVE-2012-3268'],2022-03-21T12:45Z
6,cpe:2.3:h:hp:0235a0a7:-:*:*:*:*:*:*:*,HP 0235A0A7 - H3C MSR 20-10,[''],2022-03-21T12:45Z
7,cpe:2.3:h:hp:0235a0a8:-:*:*:*:*:*:*:*,HP 0235A0A8 - H3C MSR 20-15 Router Host(AC) 1 FE 4 LSW 1 ADSLoPOTS 1 DSIC,[''],2022-03-21T12:45Z
8,cpe:2.3:h:hp:0235a0as:-:*:*:*:*:*:*:*,HP 0235A0AS,['CVE-2012-3268'],2022-03-21T12:45Z
9,cpe:2.3:h:hp:0235a0bq:-:*:*:*:*:*:*:*,HP 0235A0BQ,['CVE-2012-3268'],2022-03-21T12:45Z
