,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:cisofy:lynis:2.4.5:*:*:*:*:*:*:*,CISOfy Lynis 2.4.5,"['CVE-2017-8108', 'CVE-2019-13033', 'CVE-2020-13882']",2022-03-20T01:27Z
1,cpe:2.3:a:cisofy:lynis:2.4.6:*:*:*:*:*:*:*,CISOfy Lynis 2.4.6,"['CVE-2017-8108', 'CVE-2019-13033', 'CVE-2020-13882']",2022-03-20T01:27Z
2,cpe:2.3:a:cisofy:lynis:2.4.7:*:*:*:*:*:*:*,CISOfy Lynis 2.4.7,"['CVE-2017-8108', 'CVE-2019-13033', 'CVE-2020-13882']",2022-03-20T01:27Z
3,cpe:2.3:a:cisofy:lynis:2.4.8:*:*:*:*:*:*:*,CISOfy Lynis 2.4.8,"['CVE-2017-8108', 'CVE-2019-13033', 'CVE-2020-13882']",2022-03-20T01:27Z
4,cpe:2.3:a:cisofy:lynis:2.5.0:*:*:*:*:*:*:*,CISOfy Lynis 2.5.0,"['CVE-2019-13033', 'CVE-2020-13882']",2022-03-20T01:27Z
5,cpe:2.3:a:cisofy:lynis:2.5.1:*:*:*:*:*:*:*,CISOfy Lynis 2.5.1,"['CVE-2019-13033', 'CVE-2020-13882']",2022-03-20T01:27Z
6,cpe:2.3:a:cisofy:lynis:2.5.2:*:*:*:*:*:*:*,CISOfy Lynis 2.5.2,"['CVE-2019-13033', 'CVE-2020-13882']",2022-03-20T01:27Z
7,cpe:2.3:a:cisofy:lynis:2.5.3:*:*:*:*:*:*:*,CISOfy Lynis 2.5.3,"['CVE-2019-13033', 'CVE-2020-13882']",2022-03-20T01:27Z
8,cpe:2.3:a:cisofy:lynis:2.5.4:*:*:*:*:*:*:*,CISOfy Lynis 2.5.4,"['CVE-2019-13033', 'CVE-2020-13882']",2022-03-20T01:27Z
9,cpe:2.3:a:cisofy:lynis:2.5.5:*:*:*:*:*:*:*,CISOfy Lynis 2.5.5,"['CVE-2019-13033', 'CVE-2020-13882']",2022-03-20T01:27Z
