,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:amazon:sockeye:1.18.82:*:*:*:*:python:*:*,Amazon Sockeye 1.18.82 for Python,['CVE-2021-43811'],2022-03-18T15:57Z
1,cpe:2.3:a:amazon:sockeye:1.18.83:*:*:*:*:python:*:*,Amazon Sockeye 1.18.83 for Python,['CVE-2021-43811'],2022-03-18T15:57Z
2,cpe:2.3:a:amazon:sockeye:1.18.84:*:*:*:*:python:*:*,Amazon Sockeye 1.18.84 for Python,['CVE-2021-43811'],2022-03-18T15:57Z
3,cpe:2.3:a:amazon:sockeye:1.18.85:*:*:*:*:python:*:*,Amazon Sockeye 1.18.85 for Python,['CVE-2021-43811'],2022-03-18T15:57Z
4,cpe:2.3:a:amazon:sockeye:1.18.86:*:*:*:*:python:*:*,Amazon Sockeye 1.18.86 for Python,['CVE-2021-43811'],2022-03-18T15:57Z
5,cpe:2.3:a:amazon:sockeye:1.18.87:*:*:*:*:python:*:*,Amazon Sockeye 1.18.87 for Python,['CVE-2021-43811'],2022-03-18T15:57Z
6,cpe:2.3:a:amazon:sockeye:1.18.88:*:*:*:*:python:*:*,Amazon Sockeye 1.18.88 for Python,['CVE-2021-43811'],2022-03-18T15:57Z
7,cpe:2.3:a:amazon:sockeye:1.18.89:*:*:*:*:python:*:*,Amazon Sockeye 1.18.89 for Python,['CVE-2021-43811'],2022-03-18T15:57Z
8,cpe:2.3:a:amazon:sockeye:1.18.90:*:*:*:*:python:*:*,Amazon Sockeye 1.18.90 for Python,['CVE-2021-43811'],2022-03-18T15:57Z
9,cpe:2.3:a:amazon:sockeye:1.18.91:*:*:*:*:python:*:*,Amazon Sockeye 1.18.91 for Python,['CVE-2021-43811'],2022-03-18T15:57Z
