,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:i18next:i18next:1.7.6:*:*:*:*:node.js:*:*,i18next 1.7.6 for Node.js,['CVE-2017-16008'],2022-03-21T19:37Z
1,cpe:2.3:a:i18next:i18next:1.7.7:*:*:*:*:node.js:*:*,i18next 1.7.7 for Node.js,['CVE-2017-16008'],2022-03-21T19:37Z
2,cpe:2.3:a:i18next:i18next:1.8.0:*:*:*:*:node.js:*:*,i18next 1.8.0 for Node.js,['CVE-2017-16008'],2022-03-21T19:37Z
3,cpe:2.3:a:i18next:i18next:1.8.2:*:*:*:*:node.js:*:*,i18next 1.8.2 for Node.js,['CVE-2017-16008'],2022-03-21T19:37Z
4,cpe:2.3:a:i18next:i18next:1.9.0:*:*:*:*:node.js:*:*,i18next 1.9.0 for Node.js,['CVE-2017-16008'],2022-03-21T19:37Z
5,cpe:2.3:a:i18next:i18next:1.9.1:*:*:*:*:node.js:*:*,i18next 1.9.1 for Node.js,['CVE-2017-16008'],2022-03-21T19:37Z
6,cpe:2.3:a:i18next:i18next:1.10.0:*:*:*:*:node.js:*:*,i18next 1.10.0 for Node.js,['CVE-2017-16008'],2022-03-21T19:37Z
7,cpe:2.3:a:i18next:i18next:1.10.1:*:*:*:*:node.js:*:*,i18next 1.10.1 for Node.js,['CVE-2017-16008'],2022-03-21T19:37Z
8,cpe:2.3:a:i18next:i18next:1.10.2:*:*:*:*:node.js:*:*,i18next 1.10.2 for Node.js,['CVE-2017-16008'],2022-03-21T19:37Z
9,cpe:2.3:a:i18next:i18next:1.10.3:*:*:*:*:node.js:*:*,i18next 1.10.3 for Node.js,[''],2022-03-21T19:37Z
