,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:amazon:aws_sdk_for_javascipt:2.169.0:*:*:*:*:node.js:*:*,Amazon AWS SDK for JavaScript 2.169.0 for Node.js,['CVE-2020-28472'],2022-03-18T15:32Z
1,cpe:2.3:a:amazon:aws_sdk_for_javascipt:2.170.0:*:*:*:*:node.js:*:*,Amazon AWS SDK for JavaScript 2.170.0 for Node.js,['CVE-2020-28472'],2022-03-18T15:32Z
2,cpe:2.3:a:amazon:aws_sdk_for_javascipt:2.171.0:*:*:*:*:node.js:*:*,Amazon AWS SDK for JavaScript 2.171.0 for Node.js,['CVE-2020-28472'],2022-03-18T15:32Z
3,cpe:2.3:a:amazon:aws_sdk_for_javascipt:2.172.0:*:*:*:*:node.js:*:*,Amazon AWS SDK for JavaScript 2.172.0 for Node.js,['CVE-2020-28472'],2022-03-18T15:32Z
4,cpe:2.3:a:amazon:aws_sdk_for_javascipt:2.173.0:*:*:*:*:node.js:*:*,Amazon AWS SDK for JavaScript 2.173.0 for Node.js,['CVE-2020-28472'],2022-03-18T15:32Z
5,cpe:2.3:a:amazon:aws_sdk_for_javascipt:2.174.0:*:*:*:*:node.js:*:*,Amazon AWS SDK for JavaScript 2.174.0 for Node.js,['CVE-2020-28472'],2022-03-18T15:32Z
6,cpe:2.3:a:amazon:aws_sdk_for_javascipt:2.175.0:*:*:*:*:node.js:*:*,Amazon AWS SDK for JavaScript 2.175.0 for Node.js,['CVE-2020-28472'],2022-03-18T15:32Z
7,cpe:2.3:a:amazon:aws_sdk_for_javascipt:2.176.0:*:*:*:*:node.js:*:*,Amazon AWS SDK for JavaScript 2.176.0 for Node.js,['CVE-2020-28472'],2022-03-18T15:32Z
8,cpe:2.3:a:amazon:aws_sdk_for_javascipt:2.177.0:*:*:*:*:node.js:*:*,Amazon AWS SDK for JavaScript 2.177.0 for Node.js,['CVE-2020-28472'],2022-03-18T15:32Z
9,cpe:2.3:a:amazon:aws_sdk_for_javascipt:2.178.0:*:*:*:*:node.js:*:*,Amazon AWS SDK for JavaScript 2.178.0 for Node.js,['CVE-2020-28472'],2022-03-18T15:32Z
