,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:activesupport_project:activesupport:4.2.9:rc2:*:*:*:ruby:*:*,Active Support Project Active Support 4.2.9 Release Candidate 2 for Ruby,[''],2022-03-18T11:26Z
1,cpe:2.3:a:activesupport_project:activesupport:4.2.10:-:*:*:*:ruby:*:*,Active Support Project Active Support 4.2.10 - for Ruby,[''],2022-03-18T11:26Z
2,cpe:2.3:a:activesupport_project:activesupport:4.2.10:rc1:*:*:*:ruby:*:*,Active Support Project Active Support 4.2.10 Release Candidate 1 for Ruby,[''],2022-03-18T11:26Z
3,cpe:2.3:a:activesupport_project:activesupport:4.2.11:*:*:*:*:ruby:*:*,Active Support Project Active Support 4.2.11 for Ruby,[''],2022-03-18T11:26Z
4,cpe:2.3:a:activesupport_project:activesupport:4.2.11.1:*:*:*:*:ruby:*:*,Active Support Project Active Support 4.2.11.1 for Ruby,[''],2022-03-18T11:26Z
5,cpe:2.3:a:activesupport_project:activesupport:5.0.0:-:*:*:*:ruby:*:*,Active Support Project Active Support 5.0.0 - for Ruby,[''],2022-03-18T11:26Z
6,cpe:2.3:a:activesupport_project:activesupport:5.0.0:beta1:*:*:*:ruby:*:*,Active Support Project Active Support 5.0.0 Beta 1 for Ruby,[''],2022-03-18T11:26Z
7,cpe:2.3:a:activesupport_project:activesupport:5.0.0:beta1.1:*:*:*:ruby:*:*,Active Support Project Active Support 5.0.0 Beta1.1 for Ruby,[''],2022-03-18T11:26Z
8,cpe:2.3:a:activesupport_project:activesupport:5.0.0:beta2:*:*:*:ruby:*:*,Active Support Project Active Support 5.0.0 Beta 2 for Ruby,[''],2022-03-18T11:26Z
9,cpe:2.3:a:activesupport_project:activesupport:5.0.0:beta3:*:*:*:ruby:*:*,Active Support Project Active Support 5.0.0 Beta 3 for Ruby,[''],2022-03-18T11:26Z
