,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:hashicorp:vault:1.1.3:*:*:*:enterprise:*:*:*,HashiCorp Vault 1.1.3 Enterprise Edition,"['CVE-2020-10660', 'CVE-2020-10661', 'CVE-2020-13223', 'CVE-2020-16250', 'CVE-2020-16251', 'CVE-2020-25594', 'CVE-2020-25816', 'CVE-2020-7220', 'CVE-2021-27400', 'CVE-2021-27668', 'CVE-2021-3024', 'CVE-2021-32923', 'CVE-2021-38554', 'CVE-2021-41802', 'CVE-2021-43998']",2022-03-21T09:57Z
1,cpe:2.3:a:hashicorp:vault:1.1.4:*:*:*:-:*:*:*,Hashicorp Vault 1.1.4,"['CVE-2020-10660', 'CVE-2020-10661', 'CVE-2020-13223', 'CVE-2020-16250', 'CVE-2020-16251', 'CVE-2020-25594', 'CVE-2020-25816', 'CVE-2021-27400', 'CVE-2021-3024', 'CVE-2021-32923', 'CVE-2021-38554', 'CVE-2021-41802', 'CVE-2021-43998']",2022-03-21T09:57Z
2,cpe:2.3:a:hashicorp:vault:1.1.4:*:*:*:enterprise:*:*:*,HashiCorp Vault 1.1.4 Enterprise Edition,"['CVE-2020-10660', 'CVE-2020-10661', 'CVE-2020-13223', 'CVE-2020-16250', 'CVE-2020-16251', 'CVE-2020-25594', 'CVE-2020-25816', 'CVE-2020-7220', 'CVE-2021-27400', 'CVE-2021-27668', 'CVE-2021-3024', 'CVE-2021-32923', 'CVE-2021-38554', 'CVE-2021-41802', 'CVE-2021-43998']",2022-03-21T09:57Z
3,cpe:2.3:a:hashicorp:vault:1.1.5:*:*:*:-:*:*:*,Hashicorp Vault 1.1.5,"['CVE-2020-10660', 'CVE-2020-10661', 'CVE-2020-13223', 'CVE-2020-16250', 'CVE-2020-16251', 'CVE-2020-25594', 'CVE-2020-25816', 'CVE-2021-27400', 'CVE-2021-3024', 'CVE-2021-32923', 'CVE-2021-38554', 'CVE-2021-41802', 'CVE-2021-43998']",2022-03-21T09:57Z
4,cpe:2.3:a:hashicorp:vault:1.1.5:*:*:*:enterprise:*:*:*,HashiCorp Vault 1.1.5 Enterprise Edition,"['CVE-2020-10660', 'CVE-2020-10661', 'CVE-2020-13223', 'CVE-2020-16250', 'CVE-2020-16251', 'CVE-2020-25594', 'CVE-2020-25816', 'CVE-2020-7220', 'CVE-2021-27400', 'CVE-2021-27668', 'CVE-2021-3024', 'CVE-2021-32923', 'CVE-2021-38554', 'CVE-2021-41802', 'CVE-2021-43998']",2022-03-21T09:57Z
5,cpe:2.3:a:hashicorp:vault:1.2.0:-:*:*:-:*:*:*,Hashicorp Vault 1.2.0,"['CVE-2020-10660', 'CVE-2020-10661', 'CVE-2020-13223', 'CVE-2020-16250', 'CVE-2020-16251', 'CVE-2020-25594', 'CVE-2020-25816', 'CVE-2021-27400', 'CVE-2021-3024', 'CVE-2021-32923', 'CVE-2021-38554', 'CVE-2021-41802', 'CVE-2021-43998']",2022-03-21T09:57Z
6,cpe:2.3:a:hashicorp:vault:1.2.0:-:*:*:enterprise:*:*:*,HashiCorp Vault 1.2.0 Enterprise Edition,"['CVE-2020-10660', 'CVE-2020-10661', 'CVE-2020-13223', 'CVE-2020-16250', 'CVE-2020-16251', 'CVE-2020-25594', 'CVE-2020-25816', 'CVE-2020-7220', 'CVE-2021-27400', 'CVE-2021-27668', 'CVE-2021-3024', 'CVE-2021-32923', 'CVE-2021-38554', 'CVE-2021-41802', 'CVE-2021-43998']",2022-03-21T09:57Z
7,cpe:2.3:a:hashicorp:vault:1.2.0:beta1:*:*:-:*:*:*,Hashicorp Vault 1.2.0 Beta 1,"['CVE-2020-10660', 'CVE-2020-10661', 'CVE-2020-13223', 'CVE-2020-16250', 'CVE-2020-16251', 'CVE-2020-25594', 'CVE-2020-25816', 'CVE-2021-27400', 'CVE-2021-3024', 'CVE-2021-32923', 'CVE-2021-38554', 'CVE-2021-41802', 'CVE-2021-43998']",2022-03-21T09:57Z
8,cpe:2.3:a:hashicorp:vault:1.2.0:beta1:*:*:enterprise:*:*:*,HashiCorp Vault 1.2.0 Beta 1 Enterprise Edition,"['CVE-2020-10660', 'CVE-2020-10661', 'CVE-2020-13223', 'CVE-2020-16250', 'CVE-2020-16251', 'CVE-2020-25594', 'CVE-2020-25816', 'CVE-2020-7220', 'CVE-2021-27400', 'CVE-2021-27668', 'CVE-2021-3024', 'CVE-2021-32923', 'CVE-2021-38554', 'CVE-2021-41802', 'CVE-2021-43998']",2022-03-21T09:57Z
9,cpe:2.3:a:hashicorp:vault:1.2.0:beta2:*:*:-:*:*:*,Hashicorp Vault 1.2.0 Beta 2,"['CVE-2020-10660', 'CVE-2020-10661', 'CVE-2020-13223', 'CVE-2020-16250', 'CVE-2020-16251', 'CVE-2020-25594', 'CVE-2020-25816', 'CVE-2021-27400', 'CVE-2021-3024', 'CVE-2021-32923', 'CVE-2021-38554', 'CVE-2021-41802', 'CVE-2021-43998']",2022-03-21T09:57Z
