,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,[0],[0],[0],[0]
1,[0],[0],[0],[0]
2,[0],[0],[0],[0]
3,[0],[0],[0],[0]
4,cpe:2.3:a:divido:divido:-:*:*:*:*:opencart:*:*,Divido for OpenCart,['CVE-2018-11231'],2022-03-20T15:18Z
5,cpe:2.3:a:divinglog:diving_log:6.0:*:*:*:*:*:*:*,Diving Log 6.0,['CVE-2017-9095'],2022-03-20T15:18Z
6,cpe:2.3:a:diviproject:divi:4.0.0.0:*:*:*:*:*:*:*,Divi Project Divi 4.0.0.0,['CVE-2018-19162'],2022-03-20T15:18Z
7,cpe:2.3:a:diviproject:divi:4.0.0.1:*:*:*:*:*:*:*,Divi Project Divi 4.0.0.1,['CVE-2018-19162'],2022-03-20T15:18Z
8,cpe:2.3:a:diviproject:divi:4.0.0.2:*:*:*:*:*:*:*,Divi Project Divi 4.0.0.2,['CVE-2018-19162'],2022-03-20T15:18Z
9,cpe:2.3:a:diviproject:divi:4.0.1.0:*:*:*:*:*:*:*,Divi Project Divi 4.0.1.0,['CVE-2018-19162'],2022-03-20T15:18Z
