,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:o:hp:laserjet_enterprise_500_mfp_m525f_firmware:-:*:*:*:*:*:*:*,Hp Laserjet Enterprise 500 Mfp M525f Firmware -,"['CVE-2018-5923', 'CVE-2019-6318', 'CVE-2020-28419']",2022-03-21T14:59Z
1,cpe:2.3:o:hp:laserjet_enterprise_500_mfp_m525f_firmware:2308974_579765:*:*:*:*:*:*:*,Hp Laserjet Enterprise 500 Mfp M525f Firmware 2308974 579765,"['CVE-2018-5923', 'CVE-2019-6318']",2022-03-21T14:59Z
2,cpe:2.3:o:hp:laserjet_enterprise_500_mfp_m525f_firmware:2309010_581414:*:*:*:*:*:*:*,HP Laserjet Enterprise 500 Mfp M525f Firmware 2309010 581414,"['CVE-2018-5923', 'CVE-2019-6318']",2022-03-21T14:59Z
3,cpe:2.3:o:hp:laserjet_enterprise_500_mfp_m525f_firmware:2406048_029635:*:*:*:*:*:*:*,Hp Laserjet Enterprise 500 Mfp M525f Firmware 2406048 029635,['CVE-2019-6318'],2022-03-21T15:00Z
4,cpe:2.3:o:hp:laserjet_enterprise_500_mfp_m525f_firmware:2407081_000594:*:*:*:*:*:*:*,HP Laserjet Enterprise 500 Mfp M525f Firmware 2407081 000594,[''],2022-03-21T15:00Z
5,cpe:2.3:h:hp:laserjet_enterprise_500_mfp_m575_cd644a:-:*:*:*:*:*:*:*,HP LaserJet Enterprise 500 MFP M575 CD644A,"['CVE-2019-18914', 'CVE-2019-6334']",2022-03-21T15:00Z
6,cpe:2.3:h:hp:laserjet_enterprise_500_mfp_m575_cd645a:-:*:*:*:*:*:*:*,HP LaserJet Enterprise 500 MFP M575 CD645A,"['CVE-2019-18914', 'CVE-2019-6334']",2022-03-21T15:00Z
7,cpe:2.3:h:hp:laserjet_enterprise_500_mfp_m575_cd646a:-:*:*:*:*:*:*:*,HP LaserJet Enterprise 500 MFP M575 CD646A,"['CVE-2019-18914', 'CVE-2019-6334']",2022-03-21T15:00Z
8,cpe:2.3:h:hp:laserjet_enterprise_600_m601:-:*:*:*:*:*:*:*,HP Laserjet Enterprise 600 M601,"['CVE-2018-5923', 'CVE-2019-6318']",2022-03-21T15:00Z
9,cpe:2.3:h:hp:laserjet_enterprise_600_m601_ce989a:-:*:*:*:*:*:*:*,HP LaserJet Enterprise 600 M601 CE989A,"['CVE-2019-18914', 'CVE-2019-6334', 'CVE-2020-28419']",2022-03-21T15:00Z
