,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:cloudfoundry:credhub_cli:1.7.3:*:*:*:*:*:*:*,Cloud Foundry CredHub CLI 1.7.3,['CVE-2019-3782'],2022-03-20T03:26Z
1,cpe:2.3:a:cloudfoundry:credhub_cli:1.7.4:*:*:*:*:*:*:*,Cloud Foundry CredHub CLI 1.7.4,['CVE-2019-3782'],2022-03-20T03:26Z
2,cpe:2.3:a:cloudfoundry:credhub_cli:1.7.5:*:*:*:*:*:*:*,Cloud Foundry CredHub CLI 1.7.5,['CVE-2019-3782'],2022-03-20T03:26Z
3,cpe:2.3:a:cloudfoundry:credhub_cli:1.7.6:*:*:*:*:*:*:*,Cloud Foundry CredHub CLI 1.7.6,['CVE-2019-3782'],2022-03-20T03:26Z
4,cpe:2.3:a:cloudfoundry:credhub_cli:2.0.0:*:*:*:*:*:*:*,Cloud Foundry CredHub CLI 2.0.0,['CVE-2019-3782'],2022-03-20T03:26Z
5,cpe:2.3:a:cloudfoundry:credhub_cli:2.0.1:*:*:*:*:*:*:*,Cloud Foundry CredHub CLI 2.0.1,['CVE-2019-3782'],2022-03-20T03:26Z
6,cpe:2.3:a:cloudfoundry:credhub_cli:2.1.0:*:*:*:*:*:*:*,Cloud Foundry CredHub CLI 2.1.0,['CVE-2019-3782'],2022-03-20T03:26Z
7,cpe:2.3:a:cloudfoundry:credhub_cli:2.2.0:*:*:*:*:*:*:*,Cloud Foundry CredHub CLI 2.2.0,['CVE-2019-3782'],2022-03-20T03:26Z
8,cpe:2.3:a:cloudfoundry:credhub_cli:2.2.1:*:*:*:*:*:*:*,Cloud Foundry CredHub CLI 2.2.1,[''],2022-03-20T03:26Z
9,cpe:2.3:a:cloudfoundry:credhub_cli:2.3.0:*:*:*:*:*:*:*,Cloud Foundry CredHub CLI 2.3.0,[''],2022-03-20T03:26Z
