,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:h:huawei:ecns280:-:*:*:*:*:*:*:*,Huawei eCNS280,"['CVE-2021-22292', 'CVE-2021-22338', 'CVE-2021-22361']",2022-03-21T17:37Z
1,cpe:2.3:o:huawei:ecns280_firmware:v100r005c00:*:*:*:*:*:*:*,Huawei eCNS280 Firmware V100R005C00,"['CVE-2021-22292', 'CVE-2021-22338', 'CVE-2021-22361']",2022-03-21T17:37Z
2,cpe:2.3:o:huawei:ecns280_firmware:v100r005c10:*:*:*:*:*:*:*,Huawei eCNS280 Firmware V100R005C10,"['CVE-2021-22292', 'CVE-2021-22338', 'CVE-2021-22361']",2022-03-21T17:37Z
3,cpe:2.3:h:huawei:ecns280_td:-:*:*:*:*:*:*:*,Huawei eCNS280_TD,"['CVE-2021-22300', 'CVE-2021-22363', 'CVE-2021-22378', 'CVE-2021-22383', 'CVE-2021-22396', 'CVE-2021-37036', 'CVE-2021-39995', 'CVE-2021-40007']",2022-03-21T17:37Z
4,cpe:2.3:o:huawei:ecns280_td_firmware:v100r005c00:*:*:*:*:*:*:*,Huawei eCNS280_TD Firmware V100R005C00,"['CVE-2021-22300', 'CVE-2021-22378', 'CVE-2021-22396', 'CVE-2021-37036']",2022-03-21T17:37Z
5,cpe:2.3:o:huawei:ecns280_td_firmware:v100r005c10:*:*:*:*:*:*:*,Huawei eCNS280_TD Firmware V100R005C10,"['CVE-2021-22300', 'CVE-2021-22378', 'CVE-2021-22383', 'CVE-2021-22396', 'CVE-2021-37036', 'CVE-2021-39995']",2022-03-21T17:37Z
6,cpe:2.3:o:huawei:ecns280_td_firmware:v100r005c10spc650:*:*:*:*:*:*:*,Huawei eCNS280_TD Firmware V100R005C10SPC650,"['CVE-2021-22363', 'CVE-2021-40007']",2022-03-21T17:37Z
7,cpe:2.3:h:huawei:elle-al00b:-:*:*:*:*:*:*:*,Huawei ELLE-AL00B,"['CVE-2019-5235', 'CVE-2019-5246', 'CVE-2019-5276']",2022-03-21T17:37Z
8,cpe:2.3:o:huawei:elle-al00b_firmware:9.1.0.109\(c00e106r1p21\):*:*:*:*:*:*:*,Huawei ELLE-AL00B Firmware 9.1.0.109(C00E106R1P21),"['CVE-2019-5246', 'CVE-2019-5276']",2022-03-21T17:37Z
9,cpe:2.3:o:huawei:elle-al00b_firmware:9.1.0.113\(c00e110r1p21\):*:*:*:*:*:*:*,Huawei ELLE-AL00B Firmware 9.1.0.113(C00E110R1P21),"['CVE-2019-5246', 'CVE-2019-5276']",2022-03-21T17:37Z
