,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:apache:myfaces:2.0.3:*:*:*:*:*:*:*,Apache Software Foundation MyFaces 2.0.3,"['CVE-2011-4343', 'CVE-2011-4367']",2022-03-18T19:30Z
1,cpe:2.3:a:apache:myfaces:2.0.4:*:*:*:*:*:*:*,Apache Software Foundation MyFaces 2.0.4,"['CVE-2011-4343', 'CVE-2011-4367']",2022-03-18T19:30Z
2,cpe:2.3:a:apache:myfaces:2.0.5:*:*:*:*:*:*:*,Apache Software Foundation MyFaces 2.0.5,"['CVE-2011-4343', 'CVE-2011-4367']",2022-03-18T19:30Z
3,cpe:2.3:a:apache:myfaces:2.0.6:*:*:*:*:*:*:*,Apache Software Foundation MyFaces 2.0.6,"['CVE-2011-4343', 'CVE-2011-4367']",2022-03-18T19:30Z
4,cpe:2.3:a:apache:myfaces:2.0.7:*:*:*:*:*:*:*,Apache Software Foundation MyFaces 2.0.7,"['CVE-2011-4343', 'CVE-2011-4367']",2022-03-18T19:30Z
5,cpe:2.3:a:apache:myfaces:2.0.8:*:*:*:*:*:*:*,Apache Software Foundation MyFaces 2.0.8,"['CVE-2011-4343', 'CVE-2011-4367']",2022-03-18T19:30Z
6,cpe:2.3:a:apache:myfaces:2.0.9:*:*:*:*:*:*:*,Apache Software Foundation MyFaces 2.0.9,"['CVE-2011-4343', 'CVE-2011-4367']",2022-03-18T19:30Z
7,cpe:2.3:a:apache:myfaces:2.0.10:*:*:*:*:*:*:*,Apache Software Foundation MyFaces 2.0.10,"['CVE-2011-4343', 'CVE-2011-4367']",2022-03-18T19:30Z
8,cpe:2.3:a:apache:myfaces:2.0.11:*:*:*:*:*:*:*,Apache Software Foundation MyFaces 2.0.11,['CVE-2011-4367'],2022-03-18T19:30Z
9,cpe:2.3:a:apache:myfaces:2.0.12:*:*:*:*:*:*:*,Apache Software Foundation MyFaces 2.0.12,[''],2022-03-18T19:30Z
