,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:collne:welcart_e-commerce:1.4.16:*:*:*:*:wordpress:*:*,Collne Welcart e-Commerce 1.4.16 for WordPress,"['CVE-2016-4825', 'CVE-2016-4826', 'CVE-2016-4827', 'CVE-2016-4828', 'CVE-2020-28339']",2022-03-20T06:34Z
1,cpe:2.3:a:collne:welcart_e-commerce:1.4.17:*:*:*:*:wordpress:*:*,Collne Welcart e-Commerce 1.4.17 for WordPress,"['CVE-2016-4825', 'CVE-2016-4826', 'CVE-2016-4827', 'CVE-2016-4828', 'CVE-2020-28339']",2022-03-20T06:34Z
2,cpe:2.3:a:collne:welcart_e-commerce:1.4.18:*:*:*:*:wordpress:*:*,Collne Welcart e-Commerce 1.4.18 for WordPress,"['CVE-2016-4825', 'CVE-2016-4826', 'CVE-2016-4827', 'CVE-2016-4828', 'CVE-2020-28339']",2022-03-20T06:34Z
3,cpe:2.3:a:collne:welcart_e-commerce:1.4.19:*:*:*:*:wordpress:*:*,Collne Welcart e-Commerce 1.4.19 for WordPress,"['CVE-2016-4825', 'CVE-2016-4826', 'CVE-2016-4827', 'CVE-2016-4828', 'CVE-2020-28339']",2022-03-20T06:34Z
4,cpe:2.3:a:collne:welcart_e-commerce:1.4.20:*:*:*:*:wordpress:*:*,Collne Welcart e-Commerce 1.4.20 for WordPress,"['CVE-2016-4825', 'CVE-2016-4826', 'CVE-2016-4827', 'CVE-2016-4828', 'CVE-2020-28339']",2022-03-20T06:34Z
5,cpe:2.3:a:collne:welcart_e-commerce:1.4.21:*:*:*:*:wordpress:*:*,Collne Welcart e-Commerce 1.4.21 for WordPress,"['CVE-2016-4825', 'CVE-2016-4826', 'CVE-2016-4827', 'CVE-2016-4828', 'CVE-2020-28339']",2022-03-20T06:34Z
6,cpe:2.3:a:collne:welcart_e-commerce:1.5:*:*:*:*:wordpress:*:*,Collne Welcart e-Commerce 1.5 for WordPress,"['CVE-2016-4825', 'CVE-2016-4826', 'CVE-2016-4827', 'CVE-2016-4828', 'CVE-2020-28339']",2022-03-20T06:34Z
7,cpe:2.3:a:collne:welcart_e-commerce:1.5.1:*:*:*:*:wordpress:*:*,Collne Welcart e-Commerce 1.5.1 for WordPress,"['CVE-2016-4825', 'CVE-2016-4826', 'CVE-2016-4827', 'CVE-2016-4828', 'CVE-2020-28339']",2022-03-20T06:34Z
8,cpe:2.3:a:collne:welcart_e-commerce:1.5.2:*:*:*:*:wordpress:*:*,Collne Welcart e-Commerce 1.5.2 for WordPress,"['CVE-2016-4825', 'CVE-2016-4826', 'CVE-2016-4827', 'CVE-2016-4828', 'CVE-2020-28339']",2022-03-20T06:34Z
9,cpe:2.3:a:collne:welcart_e-commerce:1.5.3:*:*:*:*:wordpress:*:*,Collne Welcart e-Commerce 1.5.3 for WordPress,"['CVE-2016-4825', 'CVE-2016-4826', 'CVE-2016-4827', 'CVE-2016-4828', 'CVE-2020-28339']",2022-03-20T06:34Z
