,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:canon:captureperfect:3.0.9009.710:*:*:*:*:*:*:*,Canon Captureperfect 3.0.9009.710,[''],2022-03-19T15:11Z
1,cpe:2.3:a:canon:dr-2020u_captureontouch:1.1.109.1119:*:*:*:*:*:*:*,Canon Dr-2020u Captureontouch 1.1.109.1119,[''],2022-03-19T15:11Z
2,cpe:2.3:a:canon:dv_network_software:2.0.0:*:*:*:*:*:*:*,Canon Dv Network Software 2.0.0,[''],2022-03-19T15:11Z
3,cpe:2.3:a:canon:efi_printme:-:*:*:*:*:*:*:*,Canon EFI PrintMe,['CVE-2018-12111'],2022-03-19T15:11Z
4,cpe:2.3:h:canon:eos_100d:-:*:*:*:*:*:*:*,Canon EOS 100D,"['CVE-2019-5994', 'CVE-2019-5995', 'CVE-2019-5998', 'CVE-2019-5999', 'CVE-2019-6000', 'CVE-2019-6001']",2022-03-19T15:11Z
5,cpe:2.3:o:canon:eos_100d_firmware:-:*:*:*:*:*:*:*,Canon EOS 100d Firmware -,"['CVE-2019-5994', 'CVE-2019-5995', 'CVE-2019-5998', 'CVE-2019-5999', 'CVE-2019-6000', 'CVE-2019-6001']",2022-03-19T15:11Z
6,cpe:2.3:o:canon:eos_100d_firmware:1.0.1:*:*:*:*:*:*:*,Canon EOS 100d Firmware 1.0.1,"['CVE-2019-5994', 'CVE-2019-5995', 'CVE-2019-5998', 'CVE-2019-5999', 'CVE-2019-6000', 'CVE-2019-6001']",2022-03-19T15:11Z
7,cpe:2.3:h:canon:eos_1200d:-:*:*:*:*:*:*:*,Canon EOS 1200D,"['CVE-2019-5994', 'CVE-2019-5995', 'CVE-2019-5998', 'CVE-2019-5999', 'CVE-2019-6000', 'CVE-2019-6001']",2022-03-19T15:11Z
8,cpe:2.3:o:canon:eos_1200d_firmware:-:*:*:*:*:*:*:*,Canon EOS 1200d Firmware -,"['CVE-2019-5994', 'CVE-2019-5995', 'CVE-2019-5998', 'CVE-2019-5999', 'CVE-2019-6000', 'CVE-2019-6001']",2022-03-19T15:11Z
9,cpe:2.3:o:canon:eos_1200d_firmware:1.0.2:*:*:*:*:*:*:*,Canon EOS 1200d Firmware 1.0.2,"['CVE-2019-5994', 'CVE-2019-5995', 'CVE-2019-5998', 'CVE-2019-5999', 'CVE-2019-6000', 'CVE-2019-6001']",2022-03-19T15:11Z
