,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:cloudfoundry:staticfile_buildpack:1.5.2:*:*:*:*:*:*:*,Cloud Foundry Staticfile Buildpack 1.5.2,[''],2022-03-20T03:40Z
1,cpe:2.3:a:cloudfoundry:staticfile_buildpack:1.5.3:*:*:*:*:*:*:*,Cloud Foundry Staticfile Buildpack 1.5.3,[''],2022-03-20T03:40Z
2,cpe:2.3:a:cloudfoundry:staticfile_buildpack:1.5.4:*:*:*:*:*:*:*,Cloud Foundry Staticfile Buildpack 1.5.4,[''],2022-03-20T03:40Z
3,cpe:2.3:a:cloudfoundry:staticfile_buildpack:1.5.5:*:*:*:*:*:*:*,Cloud Foundry Staticfile Buildpack 1.5.5,[''],2022-03-20T03:40Z
4,cpe:2.3:a:cloudfoundry:staticfile_buildpack:1.5.6:*:*:*:*:*:*:*,Cloud Foundry Staticfile Buildpack 1.5.6,[''],2022-03-20T03:40Z
5,cpe:2.3:a:cloudfoundry:staticfile_buildpack:1.5.7:*:*:*:*:*:*:*,Cloud Foundry Staticfile Buildpack 1.5.7,[''],2022-03-20T03:40Z
6,cpe:2.3:a:cloudfoundry:staticfile_buildpack:1.5.8:*:*:*:*:*:*:*,Cloud Foundry Staticfile Buildpack 1.5.8,[''],2022-03-20T03:40Z
7,cpe:2.3:a:cloudfoundry:staticfile_buildpack:1.5.9:*:*:*:*:*:*:*,Cloud Foundry Staticfile Buildpack 1.5.9,[''],2022-03-20T03:40Z
8,cpe:2.3:a:cloudfoundry:staticfile_buildpack:1.5.10:*:*:*:*:*:*:*,Cloud Foundry Staticfile Buildpack 1.5.10,[''],2022-03-20T03:40Z
9,cpe:2.3:a:cloudfoundry:staticfile_buildpack:1.5.11:*:*:*:*:*:*:*,Cloud Foundry Staticfile Buildpack 1.5.11,[''],2022-03-20T03:40Z
