,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:cisco:ciscoworks_management_center_for_ids_sensors:-:*:*:*:*:*:*:*,Cisco CiscoWorks Management Center for IDS Sensors,[''],2022-03-19T19:11Z
1,cpe:2.3:a:cisco:ciscoworks_management_center_for_ids_sensors:2.0:*:*:*:*:*:*:*,Cisco CiscoWorks Management Center for IDS Sensors 2.0,['CVE-2005-2695'],2022-03-19T19:11Z
2,cpe:2.3:a:cisco:ciscoworks_management_center_for_ids_sensors:2.1:*:*:*:*:*:*:*,Cisco CiscoWorks Management Center for IDS Sensors 2.1,['CVE-2005-2695'],2022-03-19T19:12Z
3,cpe:2.3:a:cisco:ciscoworks_management_center_for_ips_sensors:-:*:*:*:*:*:*:*,Cisco CiscoWorks Management Center for IPS Sensors,[''],2022-03-19T19:12Z
4,cpe:2.3:a:cisco:ciscoworks_management_center_for_ips_sensors:2.1:*:*:*:*:*:*:*,Cisco CiscoWorks Management Center for IPS Sensors 2.1,['CVE-2005-3427'],2022-03-19T19:12Z
5,cpe:2.3:a:cisco:ciscoworks_monitoring_center_for_security:-:*:*:*:*:*:*:*,Cisco CiscoWorks Monitoring Center for Security,[''],2022-03-19T19:12Z
6,cpe:2.3:a:cisco:ciscoworks_monitoring_center_for_security:1.1:*:*:*:*:*:*:*,Cisco CiscoWorks Monitoring Center for Security 1.1,['CVE-2005-2695'],2022-03-19T19:12Z
7,cpe:2.3:a:cisco:ciscoworks_monitoring_center_for_security:2.0:*:*:*:*:*:*:*,Cisco CiscoWorks Monitoring Center for Security 2.0,['CVE-2005-2695'],2022-03-19T19:12Z
8,cpe:2.3:a:cisco:ciscoworks_monitoring_center_for_security:2.1:*:*:*:*:*:*:*,Cisco CiscoWorks Monitoring Center for Security 2.1,['CVE-2005-2695'],2022-03-19T19:12Z
9,cpe:2.3:a:cisco:ciscoworks_network_compliance_manager:7.50.0.0:*:*:*:*:*:*:*,Cisco Ciscoworks Network Compliance Manager 7.50.0.0,[''],2022-03-19T19:12Z
