,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:h:hp:2600c_network_printer:-:*:*:*:*:*:*:*,HP Network Printer 2600c,[''],2022-03-21T12:47Z
1,[0],[0],[0],[0]
2,cpe:2.3:h:hp:280_pro_g1:-:*:*:*:*:*:*:*,HP 280 Pro G1,['CVE-2019-16284'],2022-03-21T12:47Z
3,cpe:2.3:o:hp:280_pro_g1_firmware:-:*:*:*:*:*:*:*,HP 280 Pro G1 Firmware,['CVE-2019-16284'],2022-03-21T12:47Z
4,cpe:2.3:o:hp:280_pro_g1_firmware:80.3:*:*:*:*:*:*:*,HP 280 Pro G1 Firmware 80.3,[''],2022-03-21T12:47Z
5,cpe:2.3:h:hp:285_g2:-:*:*:*:*:*:*:*,HP 285 G2,['CVE-2019-16284'],2022-03-21T12:47Z
6,cpe:2.3:o:hp:285_g2_firmware:-:*:*:*:*:*:*:*,HP 285 G2 Firmware,['CVE-2019-16284'],2022-03-21T12:47Z
7,cpe:2.3:o:hp:285_g2_firmware:a0.23:*:*:*:*:*:*:*,HP 285 G2 Firmware A0.23,[''],2022-03-21T12:47Z
8,cpe:2.3:h:hp:2a68a:-:*:*:*:*:*:*:*,HP 2A68A,['CVE-2017-2743'],2022-03-21T12:47Z
9,cpe:2.3:o:hp:2a68a_firmware:-:*:*:*:*:*:*:*,HP 2A68A Firmware,['CVE-2017-2743'],2022-03-21T12:47Z
