,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:archivy_project:archivy:1.6.0:rc3:*:*:*:*:*:*,Archivy Project Archivy 1.6.0 Release Candidate 3,"['CVE-2021-4162', 'CVE-2022-0697']",2022-03-18T22:52Z
1,cpe:2.3:a:archivy_project:archivy:1.6.1:*:*:*:*:*:*:*,Archivy Project Archivy 1.6.1,"['CVE-2021-4162', 'CVE-2022-0697']",2022-03-18T22:52Z
2,cpe:2.3:a:archivy_project:archivy:1.6.2:*:*:*:*:*:*:*,Archivy Project Archivy 1.6.2,['CVE-2022-0697'],2022-03-18T22:52Z
3,cpe:2.3:a:archivy_project:archivy:1.7.0:*:*:*:*:*:*:*,Archivy Project Archivy 1.7.0,[''],2022-03-18T22:52Z
4,cpe:2.3:a:archivy_project:archivy:1.7.1:*:*:*:*:*:*:*,Archivy Project Archivy 1.7.1,[''],2022-03-18T22:52Z
5,cpe:2.3:a:archivy_project:archivy:1.7.2:*:*:*:*:*:*:*,Archivy Project Archivy 1.7.2,[''],2022-03-18T22:52Z
6,cpe:2.3:o:archlinux:arch_linux:-:*:*:*:*:*:*:*,Archlinux Arch Linux,['CVE-2020-5291'],2022-03-18T22:52Z
7,cpe:2.3:a:archmage_project:archmage:0.2.4:*:*:*:*:*:*:*,arCHMage project arCHMage 0.2.4,['CVE-2015-1589'],2022-03-18T22:52Z
8,cpe:2.3:a:archon:archon:3.21:*:*:*:*:*:*:*,Archon 3.21,['CVE-2017-17911'],2022-03-18T22:52Z
9,cpe:2.3:a:archon:archon:3.21.1:*:*:*:*:*:*:*,Archon 3.21.1,[''],2022-03-18T22:52Z
