,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:admincolumns:admin_columns:3.2.7:*:*:*:*:wordpress:*:*,Admin Columns 3.2.7 for WordPress,[''],2022-03-18T12:03Z
1,cpe:2.3:a:admincolumns:admin_columns:3.2.7:*:*:*:free:wordpress:*:*,Admin Columns 3.2.7 Free Edition for WordPress,"['CVE-2021-24365', 'CVE-2021-24366']",2022-03-18T12:03Z
2,cpe:2.3:a:admincolumns:admin_columns:3.3:*:*:*:*:wordpress:*:*,Admin Columns 3.3 for WordPress,[''],2022-03-18T12:03Z
3,cpe:2.3:a:admincolumns:admin_columns:3.3:*:*:*:free:wordpress:*:*,Admin Columns 3.3 Free Edition for WordPress,"['CVE-2021-24365', 'CVE-2021-24366']",2022-03-18T12:03Z
4,cpe:2.3:a:admincolumns:admin_columns:3.3.1:*:*:*:*:wordpress:*:*,Admin Columns 3.3.1 for WordPress,[''],2022-03-18T12:03Z
5,cpe:2.3:a:admincolumns:admin_columns:3.3.1:*:*:*:free:wordpress:*:*,Admin Columns 3.3.1 Free Edition for WordPress,"['CVE-2021-24365', 'CVE-2021-24366']",2022-03-18T12:03Z
6,cpe:2.3:a:admincolumns:admin_columns:3.3.2:*:*:*:pro:wordpress:*:*,Admin Columns 3.3.2 Pro Edition for WordPress,"['CVE-2021-24365', 'CVE-2021-24366']",2022-03-18T12:03Z
7,cpe:2.3:a:admincolumns:admin_columns:3.3.3:*:*:*:pro:wordpress:*:*,Admin Columns 3.3.3 Pro Edition for WordPress,"['CVE-2021-24365', 'CVE-2021-24366']",2022-03-18T12:03Z
8,cpe:2.3:a:admincolumns:admin_columns:3.4:*:*:*:*:wordpress:*:*,Admin Columns 3.4 for WordPress,[''],2022-03-18T12:03Z
9,cpe:2.3:a:admincolumns:admin_columns:3.4:*:*:*:free:wordpress:*:*,Admin Columns 3.4 Free Edition for WordPress,"['CVE-2021-24365', 'CVE-2021-24366']",2022-03-18T12:03Z
