,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:condusiv:diskeeper_2009:13.0.844.32:*:*:*:server:*:*:*,Condusiv Diskeeper 2009 Server 13.0.844.32,[''],2022-03-20T07:10Z
1,cpe:2.3:a:condusiv:diskeeper_2009:13.0.844.64:*:*:*:server:*:*:*,Condusiv Diskeeper 2009 Server 13.0.844.64,[''],2022-03-20T07:10Z
2,cpe:2.3:a:condusiv:diskeeper_2010:14.0.896.64:*:*:*:server:*:*:*,Condusiv Diskeeper 2010 Server 14.0.896.64,[''],2022-03-20T07:10Z
3,cpe:2.3:a:condusiv:diskeeper_2010:14.0.903.32:*:*:*:server:*:*:*,Condusiv Diskeeper 2010 Server 14.0.903.32,[''],2022-03-20T07:10Z
4,cpe:2.3:a:condusiv:diskeeper_2010:14.0.903.64:*:*:*:server:*:*:*,Condusiv Diskeeper 2010 Server 14.0.903.64,[''],2022-03-20T07:10Z
5,cpe:2.3:a:condusiv:diskeeper_2010:14.0.909.32:*:*:*:professional:*:*:*,Condusiv Diskeeper 2010 Professional 14.0.909.32,[''],2022-03-20T07:10Z
6,cpe:2.3:a:condusiv:diskeeper_2010:14.0.913.64:*:*:*:professional:*:*:*,Condusiv Diskeeper 2010 Professional 14.0.913.64,[''],2022-03-20T07:10Z
7,cpe:2.3:a:condusiv:diskeeper_2010:14.0.913.64:*:*:*:server:*:*:*,Condusiv Diskeeper 2010 Server 14.0.913.64,[''],2022-03-20T07:10Z
8,cpe:2.3:a:condusiv:diskeeper_2011:15.0.954.64:*:*:*:server:*:*:*,Condusiv Diskeeper 2011 Server 15.0.954.64,[''],2022-03-20T07:10Z
9,cpe:2.3:a:condusiv:diskeeper_2011:15.0.956.32:*:*:*:pro_premier:*:*:*,Condusiv Diskeeper 2011 Pro Premier 15.0.956.32,[''],2022-03-20T07:10Z
