,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:apache:httpasyncclient:4.0:alpha1:*:*:*:*:*:*,Apache Software Foundation HttpAsyncClient 4.0 alpha1,['CVE-2014-3577'],2022-03-18T18:47Z
1,cpe:2.3:a:apache:httpasyncclient:4.0:alpha2:*:*:*:*:*:*,Apache Software Foundation HttpAsyncClient 4.0 alpha2,['CVE-2014-3577'],2022-03-18T18:47Z
2,cpe:2.3:a:apache:httpasyncclient:4.0:alpha3:*:*:*:*:*:*,Apache Software Foundation HttpAsyncClient 4.0 alpha3,['CVE-2014-3577'],2022-03-18T18:47Z
3,cpe:2.3:a:apache:httpasyncclient:4.0:beta1:*:*:*:*:*:*,Apache Software Foundation HttpAsyncClient 4.0 beta1,['CVE-2014-3577'],2022-03-18T18:47Z
4,cpe:2.3:a:apache:httpasyncclient:4.0:beta2:*:*:*:*:*:*,Apache Software Foundation HttpAsyncClient 4.0 beta2,['CVE-2014-3577'],2022-03-18T18:47Z
5,cpe:2.3:a:apache:httpasyncclient:4.0:beta3:*:*:*:*:*:*,Apache Software Foundation HttpAsyncClient 4.0 beta3,['CVE-2014-3577'],2022-03-18T18:47Z
6,cpe:2.3:a:apache:httpasyncclient:4.0:beta4:*:*:*:*:*:*,Apache Software Foundation HttpAsyncClient 4.0 beta4,['CVE-2014-3577'],2022-03-18T18:47Z
7,cpe:2.3:a:apache:httpasyncclient:4.0.1:*:*:*:*:*:*:*,Apache Software Foundation HttpAsyncClient 4.0.1,['CVE-2014-3577'],2022-03-18T18:47Z
8,cpe:2.3:a:apache:httpasyncclient:4.0.2:*:*:*:*:*:*:*,Apache Software Foundation HttpAsyncClient 4.0.2,[''],2022-03-18T18:47Z
9,cpe:2.3:a:apache:httpclient:3.1:*:*:*:*:*:*:*,Apache Software Foundation HttpClient 3.1,"['CVE-2012-5783', 'CVE-2020-13956']",2022-03-18T18:47Z
