,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:h:buffalo:bhr-4rv:-:*:*:*:*:*:*:*,Buffalo BHR-4RV,['CVE-2021-20716'],2022-03-19T13:13Z
1,cpe:2.3:o:buffalo:bhr-4rv_firmware:-:*:*:*:*:*:*:*,Buffalo BHR-4RV Firmware,['CVE-2021-20716'],2022-03-19T13:13Z
2,cpe:2.3:o:buffalo:bhr-4rv_firmware:2.55:*:*:*:*:*:*:*,Buffalo BHR-4RV FIRMWARE 2.55,['CVE-2021-20716'],2022-03-19T13:13Z
3,cpe:2.3:h:buffalo:dwr-hp-g300nh:-:*:*:*:*:*:*:*,Buffalo DWR-HP-G300NH,"['CVE-2016-4816', 'CVE-2021-3511', 'CVE-2021-3512']",2022-03-19T13:13Z
4,cpe:2.3:o:buffalo:dwr-hp-g300nh_firmware:-:*:*:*:*:*:*:*,Buffalo DWR-HP-G300NH FIRMWARE,"['CVE-2016-4816', 'CVE-2021-3511', 'CVE-2021-3512']",2022-03-19T13:13Z
5,cpe:2.3:o:buffalo:dwr-hp-g300nh_firmware:1.81:*:*:*:*:*:*:*,Buffalo DWR-HP-G300NH Firmware 1.81,"['CVE-2016-4816', 'CVE-2021-3511', 'CVE-2021-3512']",2022-03-19T13:13Z
6,cpe:2.3:o:buffalo:dwr-hp-g300nh_firmware:1.83:*:*:*:*:*:*:*,Buffalo DWR-HP-G300NH FIRMWARE 1.83,"['CVE-2021-3511', 'CVE-2021-3512']",2022-03-19T13:13Z
7,cpe:2.3:o:buffalo:dwr-hp-g300nh_firmware:1.84:*:*:*:*:*:*:*,Buffalo DWR-HP-G300NH FIRMWARE 1.84,[''],2022-03-19T13:13Z
8,cpe:2.3:h:buffalo:fs-600dhp:-:*:*:*:*:*:*:*,Buffalo FS-600DHP,"['CVE-2016-4816', 'CVE-2021-3511', 'CVE-2021-3512']",2022-03-19T13:13Z
9,cpe:2.3:o:buffalo:fs-600dhp_firmware:-:*:*:*:*:*:*:*,Buffalo FS-600DHP FIRMWARE,"['CVE-2016-4816', 'CVE-2021-3511', 'CVE-2021-3512']",2022-03-19T13:13Z
