,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:ayecode:location_manager:2.0.0.16:*:*:*:*:wordpress:*:*,AyeCode Location Manager 2.0.0.16 for WordPress,['CVE-2021-24361'],2022-03-19T05:04Z
1,cpe:2.3:a:ayecode:location_manager:2.0.0.17:*:*:*:*:wordpress:*:*,AyeCode Location Manager 2.0.0.17 for WordPress,['CVE-2021-24361'],2022-03-19T05:04Z
2,cpe:2.3:a:ayecode:location_manager:2.0.0.18:*:*:*:*:wordpress:*:*,AyeCode Location Manager 2.0.0.18 for WordPress,['CVE-2021-24361'],2022-03-19T05:04Z
3,cpe:2.3:a:ayecode:location_manager:2.0.0.19:*:*:*:*:wordpress:*:*,AyeCode Location Manager 2.0.0.19 for WordPress,['CVE-2021-24361'],2022-03-19T05:04Z
4,cpe:2.3:a:ayecode:location_manager:2.0.0.20:*:*:*:*:wordpress:*:*,AyeCode Location Manager 2.0.0.20 for WordPress,['CVE-2021-24361'],2022-03-19T05:04Z
5,cpe:2.3:a:ayecode:location_manager:2.0.0.21:*:*:*:*:wordpress:*:*,AyeCode Location Manager 2.0.0.21 for WordPress,['CVE-2021-24361'],2022-03-19T05:04Z
6,cpe:2.3:a:ayecode:location_manager:2.0.0.22:*:*:*:*:wordpress:*:*,AyeCode Location Manager 2.0.0.22 for WordPress,['CVE-2021-24361'],2022-03-19T05:04Z
7,cpe:2.3:a:ayecode:location_manager:2.0.0.23:*:*:*:*:wordpress:*:*,AyeCode Location Manager 2.0.0.23 for WordPress,['CVE-2021-24361'],2022-03-19T05:04Z
8,cpe:2.3:a:ayecode:location_manager:2.0.0.24:*:*:*:*:wordpress:*:*,AyeCode Location Manager 2.0.0.24 for WordPress,['CVE-2021-24361'],2022-03-19T05:04Z
9,cpe:2.3:a:ayecode:location_manager:2.0.0.25:*:*:*:*:wordpress:*:*,AyeCode Location Manager 2.0.0.25 for WordPress,['CVE-2021-24361'],2022-03-19T05:04Z
