,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:altiris:inventory_solution_for_unix_and_linux:6.2.1034:*:*:*:*:*:*:*,Altiris Inventory Solution For Unix And Linux 6.2.1034,[''],2022-03-18T15:14Z
1,cpe:2.3:a:altiris:inventory_solution_for_unix_and_linux_documentation:6.2.1032:*:*:*:*:*:*:*,Altiris Inventory Solution For Unix And Linux Documentation 6.2.1032,[''],2022-03-18T15:14Z
2,cpe:2.3:a:altiris:inventory_solution_for_windows:6.1.2004.0:*:*:*:*:*:*:*,Altiris Inventory Solution For Windows 6.1.2004.0,[''],2022-03-18T15:14Z
3,cpe:2.3:a:altiris:it_analytics:6.1.1050:*:*:*:*:*:*:*,Altiris It Analytics 6.1.1050,[''],2022-03-18T15:14Z
4,cpe:2.3:a:altiris:it_analytics_asset_management_pack:6.1.1085:*:*:*:*:*:*:*,Altiris It Analytics Asset Management Pack 6.1.1085,[''],2022-03-18T15:14Z
5,cpe:2.3:a:altiris:it_analytics_client_management_pack:6.1.1085:*:*:*:*:*:*:*,Altiris It Analytics Client Management Pack 6.1.1085,[''],2022-03-18T15:14Z
6,cpe:2.3:a:altiris:it_analytics_service_management_pack:6.1.1085:*:*:*:*:*:*:*,Altiris It Analytics Service Management Pack 6.1.1085,[''],2022-03-18T15:14Z
7,cpe:2.3:a:altiris:it_analytics_solution_documentation:6.1.1010:*:*:*:*:*:*:*,Altiris It Analytics Solution Documentation 6.1.1010,[''],2022-03-18T15:15Z
8,cpe:2.3:a:altiris:it_analytics_symantec_endpoint_protection_pack:6.1.1048:*:*:*:*:*:*:*,Altiris It Analytics Symantec Endpoint Protection Pack 6.1.1048,[''],2022-03-18T15:14Z
9,cpe:2.3:a:altiris:knowledge_base_proxy:6.0.308:*:*:*:*:*:*:*,Altiris Knowledge Base Proxy 6.0.308,[''],2022-03-18T15:15Z
