,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:h:cisco:sf350-10p:-:*:*:*:*:*:*:*,Cisco SF350-10P,['CVE-2021-34739'],2022-03-20T00:05Z
1,cpe:2.3:h:cisco:sf350-10sfp:-:*:*:*:*:*:*:*,Cisco SF350-10SFP,['CVE-2021-34739'],2022-03-20T00:05Z
2,cpe:2.3:h:cisco:sf350-20:-:*:*:*:*:*:*:*,Cisco SF350-20,['CVE-2021-34739'],2022-03-20T00:05Z
3,cpe:2.3:h:cisco:sf350-24:-:*:*:*:*:*:*:*,Cisco SF350-24,['CVE-2021-34739'],2022-03-20T00:05Z
4,cpe:2.3:h:cisco:sf350-24mp:-:*:*:*:*:*:*:*,Cisco SF350-24MP,['CVE-2021-34739'],2022-03-20T00:05Z
5,cpe:2.3:h:cisco:sf350-24p:-:*:*:*:*:*:*:*,Cisco SF350-24P,['CVE-2021-34739'],2022-03-20T00:05Z
6,cpe:2.3:h:cisco:sf350-28:-:*:*:*:*:*:*:*,Cisco SF350-28,['CVE-2021-34739'],2022-03-20T00:05Z
7,cpe:2.3:h:cisco:sf350-28mp:-:*:*:*:*:*:*:*,Cisco SF350-28MP,['CVE-2021-34739'],2022-03-20T00:05Z
8,cpe:2.3:h:cisco:sf350-28p:-:*:*:*:*:*:*:*,Cisco SF350-28P,['CVE-2021-34739'],2022-03-20T00:05Z
9,cpe:2.3:h:cisco:sf350-28sfp:-:*:*:*:*:*:*:*,Cisco SF350-28SFP,['CVE-2021-34739'],2022-03-20T00:05Z
