,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:atlassian:crowd:4.1.8:*:*:*:*:*:*:*,Atlassian Crowd 4.1.8,[''],2022-03-19T00:45Z
1,cpe:2.3:a:atlassian:crowd:4.1.9:*:*:*:*:*:*:*,Atlassian Crowd 4.1.9,[''],2022-03-19T00:45Z
2,cpe:2.3:a:atlassian:crowd:4.2.0:*:*:*:*:*:*:*,Atlassian Crowd 4.2.0,[''],2022-03-19T00:45Z
3,cpe:2.3:a:atlassian:crowd:4.2.1:*:*:*:*:*:*:*,Atlassian Crowd 4.2.1,[''],2022-03-19T00:45Z
4,cpe:2.3:a:atlassian:crowd:4.2.2:*:*:*:*:*:*:*,Atlassian Crowd 4.2.2,[''],2022-03-19T00:45Z
5,cpe:2.3:a:atlassian:crowd:4.2.3:*:*:*:*:*:*:*,Atlassian Crowd 4.2.3,[''],2022-03-19T00:45Z
6,cpe:2.3:a:atlassian:crowd2:-:*:*:*:*:jenkins:*:*,Atlassian Crowd2 for Jenkins,"['CVE-2018-1000422', 'CVE-2018-1000423']",2022-03-19T00:45Z
7,cpe:2.3:a:atlassian:crowd2:1.0:*:*:*:*:jenkins:*:*,Atlassian Crowd2 1.0 for Jenkins,"['CVE-2018-1000422', 'CVE-2018-1000423']",2022-03-19T00:45Z
8,cpe:2.3:a:atlassian:crowd2:1.1:*:*:*:*:jenkins:*:*,Atlassian Crowd2 1.1 for Jenkins,"['CVE-2018-1000422', 'CVE-2018-1000423']",2022-03-19T00:45Z
9,cpe:2.3:a:atlassian:crowd2:1.2:*:*:*:*:jenkins:*:*,Atlassian Crowd2 1.2 for Jenkins,"['CVE-2018-1000422', 'CVE-2018-1000423']",2022-03-19T00:45Z
