,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:ajaydsouza:contextual_related_posts:1.1:*:*:*:*:wordpress:*:*,ajaydsouza Contextual Related Posts plugin for WordPress 1.1,"['CVE-2013-2710', 'CVE-2014-3937']",2022-03-18T14:05Z
1,cpe:2.3:a:ajaydsouza:contextual_related_posts:1.1.1:*:*:*:*:wordpress:*:*,ajaydsouza Contextual Related Posts plugin for WordPress 1.1.1,"['CVE-2013-2710', 'CVE-2014-3937']",2022-03-18T14:05Z
2,cpe:2.3:a:ajaydsouza:contextual_related_posts:1.2:*:*:*:*:wordpress:*:*,ajaydsouza Contextual Related Posts plugin for WordPress 1.2,"['CVE-2013-2710', 'CVE-2014-3937']",2022-03-18T14:05Z
3,cpe:2.3:a:ajaydsouza:contextual_related_posts:1.2.1:*:*:*:*:wordpress:*:*,ajaydsouza Contextual Related Posts plugin for WordPress 1.2.1,"['CVE-2013-2710', 'CVE-2014-3937']",2022-03-18T14:05Z
4,cpe:2.3:a:ajaydsouza:contextual_related_posts:1.2.2:*:*:*:*:wordpress:*:*,ajaydsouza Contextual Related Posts plugin for WordPress 1.2.2,"['CVE-2013-2710', 'CVE-2014-3937']",2022-03-18T14:05Z
5,cpe:2.3:a:ajaydsouza:contextual_related_posts:1.3:*:*:*:*:wordpress:*:*,ajaydsouza Contextual Related Posts plugin for WordPress 1.3,"['CVE-2013-2710', 'CVE-2014-3937']",2022-03-18T14:05Z
6,cpe:2.3:a:ajaydsouza:contextual_related_posts:1.3.1:*:*:*:*:wordpress:*:*,ajaydsouza Contextual Related Posts plugin for WordPress 1.3.1,"['CVE-2013-2710', 'CVE-2014-3937']",2022-03-18T14:05Z
7,cpe:2.3:a:ajaydsouza:contextual_related_posts:1.4:*:*:*:*:wordpress:*:*,ajaydsouza Contextual Related Posts plugin for WordPress 1.4,"['CVE-2013-2710', 'CVE-2014-3937']",2022-03-18T14:05Z
8,cpe:2.3:a:ajaydsouza:contextual_related_posts:1.4.1:*:*:*:*:wordpress:*:*,ajaydsouza Contextual Related Posts plugin for WordPress 1.4.1,"['CVE-2013-2710', 'CVE-2014-3937']",2022-03-18T14:05Z
9,cpe:2.3:a:ajaydsouza:contextual_related_posts:1.4.2:*:*:*:*:wordpress:*:*,ajaydsouza Contextual Related Posts plugin for WordPress 1.4.2,"['CVE-2013-2710', 'CVE-2014-3937']",2022-03-18T14:05Z
