,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:atlassian:editor-core:62.0.20:*:*:*:*:node.js:*:*,Atlassian editor-core 62.0.20 for Node.js,['CVE-2019-20903'],2022-03-19T00:59Z
1,cpe:2.3:a:atlassian:editor-core:62.0.21:*:*:*:*:node.js:*:*,Atlassian editor-core 62.0.21 for Node.js,['CVE-2019-20903'],2022-03-19T00:59Z
2,cpe:2.3:a:atlassian:editor-core:62.0.22:*:*:*:*:node.js:*:*,Atlassian editor-core 62.0.22 for Node.js,['CVE-2019-20903'],2022-03-19T00:59Z
3,cpe:2.3:a:atlassian:editor-core:62.0.23:*:*:*:*:node.js:*:*,Atlassian editor-core 62.0.23 for Node.js,['CVE-2019-20903'],2022-03-19T00:59Z
4,cpe:2.3:a:atlassian:editor-core:62.1.0:*:*:*:*:node.js:*:*,Atlassian editor-core 62.1.0 for Node.js,['CVE-2019-20903'],2022-03-19T00:59Z
5,cpe:2.3:a:atlassian:editor-core:62.1.1:*:*:*:*:node.js:*:*,Atlassian editor-core 62.1.1 for Node.js,['CVE-2019-20903'],2022-03-19T00:59Z
6,cpe:2.3:a:atlassian:editor-core:62.1.2:*:*:*:*:node.js:*:*,Atlassian editor-core 62.1.2 for Node.js,['CVE-2019-20903'],2022-03-19T00:59Z
7,cpe:2.3:a:atlassian:editor-core:62.1.3:*:*:*:*:node.js:*:*,Atlassian editor-core 62.1.3 for Node.js,['CVE-2019-20903'],2022-03-19T00:59Z
8,cpe:2.3:a:atlassian:editor-core:62.2.0:*:*:*:*:node.js:*:*,Atlassian editor-core 62.2.0 for Node.js,['CVE-2019-20903'],2022-03-19T00:59Z
9,cpe:2.3:a:atlassian:editor-core:62.2.1:*:*:*:*:node.js:*:*,Atlassian editor-core 62.2.1 for Node.js,['CVE-2019-20903'],2022-03-19T00:59Z
