,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:alienvault:unified_security_management:5.2:*:*:*:*:*:*:*,AlienVault Unified Security Management (USM) 5.2,"['CVE-2016-6913', 'CVE-2016-7955', 'CVE-2016-8580', 'CVE-2016-8581', 'CVE-2016-8582', 'CVE-2016-8583', 'CVE-2017-14956', 'CVE-2017-6970', 'CVE-2017-6971', 'CVE-2017-6972', 'CVE-2018-7279']",2022-03-18T14:51Z
1,cpe:2.3:a:alienvault:unified_security_management:5.3:*:*:*:*:*:*:*,AlienVault Unified Security Management (USM) 5.3,"['CVE-2016-7955', 'CVE-2016-8580', 'CVE-2016-8581', 'CVE-2016-8582', 'CVE-2016-8583', 'CVE-2017-14956', 'CVE-2017-6970', 'CVE-2017-6971', 'CVE-2017-6972', 'CVE-2018-7279']",2022-03-18T14:51Z
2,cpe:2.3:a:alienvault:unified_security_management:5.3.1:*:*:*:*:*:*:*,AlienVault Unified Security Management (USM) 5.3.1,"['CVE-2016-8580', 'CVE-2016-8581', 'CVE-2016-8582', 'CVE-2016-8583', 'CVE-2017-14956', 'CVE-2017-6970', 'CVE-2017-6971', 'CVE-2017-6972', 'CVE-2018-7279']",2022-03-18T14:51Z
3,cpe:2.3:a:alienvault:unified_security_management:5.3.6:*:*:*:*:*:*:*,AlienVault Unified Security Management (USM) 5.3.6,"['CVE-2017-14956', 'CVE-2017-6970', 'CVE-2017-6971', 'CVE-2017-6972', 'CVE-2018-7279']",2022-03-18T14:51Z
4,cpe:2.3:a:alienvault:unified_security_management:5.4.2:*:*:*:*:*:*:*,Alienvault Unified Security Management (USM) 5.4.2,"['CVE-2017-14956', 'CVE-2018-7279']",2022-03-18T14:51Z
5,cpe:2.3:a:alienvault:unified_security_management:5.5.1:*:*:*:*:*:*:*,AlienVault Unified Security Management (USM) 5.5.1,[''],2022-03-18T14:51Z
6,cpe:2.3:a:alienwp:hatch:7.x-1.0:*:*:*:*:*:*:*,AlienWP Hatch 7.x-1.0 for Drupal,['CVE-2013-4138'],2022-03-18T14:51Z
7,cpe:2.3:a:alienwp:hatch:7.x-1.1:*:*:*:*:*:*:*,AlienWP Hatch 7.x-1.1 for Drupal,['CVE-2013-4138'],2022-03-18T14:51Z
8,cpe:2.3:a:alienwp:hatch:7.x-1.2:*:*:*:*:*:*:*,AlienWP Hatch 7.x-1.2 for Drupal,['CVE-2013-4138'],2022-03-18T14:51Z
9,cpe:2.3:a:alienwp:hatch:7.x-1.3:*:*:*:*:*:*:*,AlienWP Hatch 7.x-1.3 for Drupal,['CVE-2013-4138'],2022-03-18T14:51Z
