,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:apache:karaf:4.2.0:milestone1:*:*:*:*:*:*,Apache Software Foundation Karaf 4.2.0 Milestone 1,"['CVE-2018-11788', 'CVE-2019-0191', 'CVE-2019-0226', 'CVE-2020-11980', 'CVE-2021-41766', 'CVE-2022-22932']",2022-03-18T19:12Z
1,cpe:2.3:a:apache:karaf:4.2.0:milestone2:*:*:*:*:*:*,Apache Software Foundation Karaf 4.2.0 Milestone 2,"['CVE-2018-11788', 'CVE-2019-0191', 'CVE-2019-0226', 'CVE-2020-11980', 'CVE-2021-41766', 'CVE-2022-22932']",2022-03-18T19:13Z
2,cpe:2.3:a:apache:karaf:4.2.1:*:*:*:*:*:*:*,Apache Software Foundation Karaf 4.2.1,"['CVE-2018-11788', 'CVE-2019-0191', 'CVE-2019-0226', 'CVE-2020-11980', 'CVE-2021-41766', 'CVE-2022-22932']",2022-03-18T19:12Z
3,cpe:2.3:a:apache:karaf:4.2.2:*:*:*:*:*:*:*,Apache Software Foundation Karaf 4.2.2,"['CVE-2019-0191', 'CVE-2019-0226', 'CVE-2020-11980', 'CVE-2021-41766', 'CVE-2022-22932']",2022-03-18T19:12Z
4,cpe:2.3:a:apache:karaf:4.2.3:*:*:*:*:*:*:*,Apache Software Foundation Karaf 4.2.3,"['CVE-2019-0226', 'CVE-2020-11980', 'CVE-2021-41766', 'CVE-2022-22932']",2022-03-18T19:12Z
5,cpe:2.3:a:apache:karaf:4.2.4:*:*:*:*:*:*:*,Apache Software Foundation Karaf 4.2.4,"['CVE-2019-0226', 'CVE-2020-11980', 'CVE-2021-41766', 'CVE-2022-22932']",2022-03-18T19:13Z
6,cpe:2.3:a:apache:karaf:4.2.5:*:*:*:*:*:*:*,Apache Software Foundation Karaf 4.2.5,"['CVE-2020-11980', 'CVE-2021-41766', 'CVE-2022-22932']",2022-03-18T19:13Z
7,cpe:2.3:a:apache:karaf:4.2.9:*:*:*:*:*:*:*,Apache Software Foundation Karaf 4.2.9,"['CVE-2021-41766', 'CVE-2022-22932']",2022-03-18T19:13Z
8,cpe:2.3:a:apache:karaf:4.2.10:*:*:*:*:*:*:*,Apache Software Foundation Karaf 4.2.10,"['CVE-2021-41766', 'CVE-2022-22932']",2022-03-18T19:13Z
9,cpe:2.3:a:apache:karaf:4.2.11:*:*:*:*:*:*:*,Apache Software Foundation Karaf 4.2.11,"['CVE-2021-41766', 'CVE-2022-22932']",2022-03-18T19:13Z
