,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:h:bmw:telematics_control_unit:-:*:*:*:*:*:*:*,BMW Telematics Control Unit,"['CVE-2018-9311', 'CVE-2018-9318']",2022-03-19T09:12Z
1,cpe:2.3:o:bmw:telematics_control_unit_firmware:-:*:*:*:*:*:*:*,BMW Telematics Control Unit Firmware,"['CVE-2018-9311', 'CVE-2018-9318']",2022-03-19T09:12Z
2,cpe:2.3:h:bnmux:bcw700j:1.0:*:*:*:*:*:*:*,Broadnet Max BCW700J 1.0,['CVE-2018-20387'],2022-03-19T09:12Z
3,cpe:2.3:o:bnmux:bcw700j_firmware:5.20.7:*:*:*:*:*:*:*,Broadnet Max BCW700J Firmware 5.20.7,['CVE-2018-20387'],2022-03-19T09:12Z
4,cpe:2.3:h:bnmux:bcw710j:1.01:*:*:*:*:*:*:*,Broadnet Max BCW710J 1.01,['CVE-2018-20387'],2022-03-19T09:12Z
5,cpe:2.3:o:bnmux:bcw710j_firmware:5.30.6a:*:*:*:*:*:*:*,Broadnet Max BCW710J Firmware 5.30.6a,['CVE-2018-20387'],2022-03-19T09:12Z
6,cpe:2.3:h:bnmux:bcw710j2:1.30:*:*:*:*:*:*:*,Broadnet Max BCW710J2 1.30,['CVE-2018-20387'],2022-03-19T09:12Z
7,cpe:2.3:o:bnmux:bcw710j2_firmware:5.30.16:*:*:*:*:*:*:*,Broadnet Max BCW710J2 Firmware 5.30.16,['CVE-2018-20387'],2022-03-19T09:12Z
8,cpe:2.3:a:boa:boa:0.92r:*:*:*:*:*:*:*,Boa 0.92r,"['CVE-2016-9564', 'CVE-2018-21027', 'CVE-2018-21028']",2022-03-19T09:12Z
9,cpe:2.3:a:boa:boa:0.94.13:*:*:*:*:*:*:*,Boa 0.94.13,"['CVE-2018-21027', 'CVE-2018-21028', 'CVE-2021-33558']",2022-03-19T09:12Z
