,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:ibm:sterling_order_management:8.5:*:*:*:*:*:*:*,IBM Sterling Order Management 8.5,"['CVE-2014-0932', 'CVE-2015-1911']",2022-03-21T22:20Z
1,cpe:2.3:a:ibm:sterling_order_management:9.4.0:*:*:*:*:*:*:*,IBM Sterling Order Management 9.4.0,['CVE-2021-20554'],2022-03-21T22:20Z
2,cpe:2.3:a:ibm:sterling_order_management:9.5.0:*:*:*:*:*:*:*,IBM Sterling Order Management 9.5.0,['CVE-2021-20554'],2022-03-21T22:20Z
3,cpe:2.3:a:ibm:sterling_order_management:10:*:*:*:*:*:*:*,IBM Sterling Order Management 10,['CVE-2021-20554'],2022-03-21T22:20Z
4,cpe:2.3:a:ibm:sterling_secure_proxy:2.4.3.2:*:*:*:*:*:*:*,IBM Sterling Secure Proxy 2.4.3.2,[''],2022-03-21T22:20Z
5,cpe:2.3:a:ibm:sterling_secure_proxy:3.2.0.0:*:*:*:*:*:*:*,IBM Sterling Secure Proxy 3.2.0.0,"['CVE-2013-0518', 'CVE-2013-0519', 'CVE-2013-0520']",2022-03-21T22:20Z
6,cpe:2.3:a:ibm:sterling_secure_proxy:3.3.0.1:*:*:*:*:*:*:*,IBM Sterling Secure Proxy 3.3.0.1,"['CVE-2013-0518', 'CVE-2013-0519', 'CVE-2013-0520']",2022-03-21T22:20Z
7,cpe:2.3:a:ibm:sterling_secure_proxy:3.4.0.0:*:*:*:*:*:*:*,IBM Sterling Secure Proxy 3.4.0.0,"['CVE-2013-0518', 'CVE-2013-0519', 'CVE-2013-0520']",2022-03-21T22:20Z
8,cpe:2.3:a:ibm:sterling_secure_proxy:3.4.1.0:*:*:*:*:*:*:*,IBM Sterling Secure Proxy 3.4.1.0,"['CVE-2013-0518', 'CVE-2013-0519', 'CVE-2013-0520']",2022-03-21T22:20Z
9,cpe:2.3:a:ibm:sterling_secure_proxy:3.4.1.2:*:*:*:*:*:*:*,IBM Sterling Secure Proxy 3.4.1.2,"['CVE-2013-0518', 'CVE-2013-0519', 'CVE-2013-0520']",2022-03-21T22:20Z
