,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:h:huawei:s5720ei:-:*:*:*:*:*:*:*,Huawei S5720EI,"['CVE-2015-2808', 'CVE-2015-8677']",2022-03-21T18:38Z
1,cpe:2.3:o:huawei:s5720ei_firmware:-:*:*:*:*:*:*:*,Huawei S5720EI Firmware,['CVE-2015-2808'],2022-03-21T18:38Z
2,cpe:2.3:o:huawei:s5720ei_firmware:v200r006c00:*:*:*:*:*:*:*,Huawei S5720EI Firmware V200R006C00,['CVE-2015-8677'],2022-03-21T18:39Z
3,cpe:2.3:o:huawei:s5720ei_firmware:v200r006sph002:*:*:*:*:*:*:*,Huawei S5720EI Firmware V200R006SPH002,[''],2022-03-21T18:39Z
4,cpe:2.3:h:huawei:s5720hi:-:*:*:*:*:*:*:*,Huawei S5720HI,"['CVE-2015-2808', 'CVE-2015-3913', 'CVE-2015-8677']",2022-03-21T18:39Z
5,cpe:2.3:o:huawei:s5720hi_firmware:-:*:*:*:*:*:*:*,Huawei S5720HI Firmware,['CVE-2015-2808'],2022-03-21T18:39Z
6,cpe:2.3:o:huawei:s5720hi_firmware:v200r006c00:*:*:*:*:*:*:*,Huawei S5720HI Firmware V200R006C00,['CVE-2015-8677'],2022-03-21T18:39Z
7,cpe:2.3:o:huawei:s5720hi_firmware:v200r006c00spc500:*:*:*:*:*:*:*,Huawei S5720hi Firmware V200r006c00 Service Pack c500,"['CVE-2015-3913', 'CVE-2015-8677']",2022-03-21T18:39Z
8,cpe:2.3:o:huawei:s5720hi_firmware:v200r006sph002:*:*:*:*:*:*:*,Huawei S5720HI Firmware V200R006SPH002,[''],2022-03-21T18:39Z
9,cpe:2.3:o:huawei:s5720hi_firmware:v200r007c00spc500:*:*:*:*:*:*:*,Huawei S5720hi Firmware V200r007c00 Service Pack c500,['CVE-2015-3913'],2022-03-21T18:39Z
