,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:authconfig_project:authconfig:4.1.9:*:*:*:*:*:*:*,authconfig Project authconfig 4.1.9,[''],2022-03-19T03:18Z
1,cpe:2.3:a:authconfig_project:authconfig:4.1.10:*:*:*:*:*:*:*,authconfig Project authconfig 4.1.10,[''],2022-03-19T03:18Z
2,cpe:2.3:a:authconfig_project:authconfig:4.1.11:*:*:*:*:*:*:*,authconfig Project authconfig 4.1.11,[''],2022-03-19T03:18Z
3,cpe:2.3:a:authconfig_project:authconfig:4.1.12:*:*:*:*:*:*:*,authconfig Project authconfig 4.1.12,[''],2022-03-19T03:18Z
4,cpe:2.3:a:authconfig_project:authconfig:4.1.13:*:*:*:*:*:*:*,authconfig Project authconfig 4.1.13,[''],2022-03-19T03:18Z
5,cpe:2.3:a:authconfig_project:authconfig:4.1.14:*:*:*:*:*:*:*,authconfig Project authconfig 4.1.14,[''],2022-03-19T03:18Z
6,cpe:2.3:a:authconfig_project:authconfig:4.1.15:*:*:*:*:*:*:*,authconfig Project authconfig 4.1.15,[''],2022-03-19T03:18Z
7,cpe:2.3:a:authconfig_project:authconfig:4.1.16:*:*:*:*:*:*:*,authconfig Project authconfig 4.1.16,[''],2022-03-19T03:18Z
8,cpe:2.3:a:authconfig_project:authconfig:4.1.17:*:*:*:*:*:*:*,authconfig Project authconfig 4.1.17,[''],2022-03-19T03:18Z
9,cpe:2.3:a:authconfig_project:authconfig:4.1.18:*:*:*:*:*:*:*,authconfig Project authconfig 4.1.18,[''],2022-03-19T03:18Z
