,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:h:hp:cq890c:-:*:*:*:*:*:*:*,HP CQ890C,"['CVE-2018-5924', 'CVE-2018-5925']",2022-03-21T13:08Z
1,cpe:2.3:o:hp:cq890c_firmware:1829b:*:*:*:*:*:*:*,HP CQ890C Firmware 1829B,"['CVE-2018-5924', 'CVE-2018-5925']",2022-03-21T13:08Z
2,cpe:2.3:h:hp:cq890d:-:*:*:*:*:*:*:*,HP CQ890D,"['CVE-2018-5924', 'CVE-2018-5925']",2022-03-21T13:08Z
3,cpe:2.3:o:hp:cq890d_firmware:1829b:*:*:*:*:*:*:*,HP CQ890D Firmware 1829B,"['CVE-2018-5924', 'CVE-2018-5925']",2022-03-21T13:08Z
4,cpe:2.3:h:hp:cq890e:-:*:*:*:*:*:*:*,HP CQ890E,"['CVE-2018-5924', 'CVE-2018-5925']",2022-03-21T13:08Z
5,cpe:2.3:o:hp:cq890e_firmware:1829b:*:*:*:*:*:*:*,HP CQ890E Firmware 1829B,"['CVE-2018-5924', 'CVE-2018-5925']",2022-03-21T13:08Z
6,cpe:2.3:h:hp:cq891a:-:*:*:*:*:*:*:*,HP CQ891A,"['CVE-2018-5924', 'CVE-2018-5925']",2022-03-21T13:08Z
7,cpe:2.3:o:hp:cq891a_firmware:1829b:*:*:*:*:*:*:*,HP CQ891A Firmware 1829B,"['CVE-2018-5924', 'CVE-2018-5925']",2022-03-21T13:08Z
8,cpe:2.3:h:hp:cq891ar:-:*:*:*:*:*:*:*,HP CQ891AR,"['CVE-2018-5924', 'CVE-2018-5925']",2022-03-21T13:08Z
9,cpe:2.3:o:hp:cq891ar_firmware:1829b:*:*:*:*:*:*:*,HP CQ891AR Firmware 1829B,"['CVE-2018-5924', 'CVE-2018-5925']",2022-03-21T13:08Z
